()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>9</BIN><BGM>10056</BGM>:팔디스키 기지 밖 8Km 지점의 병목 구간... +계속되는 포격으로 대지가 진동하고, 초연과 불길이 하늘로 치솟았다.+포격 범위에 든 인형들은 필사적으로 포탄을 피하기 위해 웅크렸다.+이미 쓰러진 인형들은 연이은 포격에 소체가 산산조각 났다.+그리고 에스토니아에서 불어오는 눈보라가, 군부대의 진격을 예고했다.
()<Speaker>병사</Speaker>||:보고. 열차포 효력사 1회 완료.
()<speaker></speaker>||:병사의 보고를 받은 대장은 망원경으로 포격 지점을 관측했다.+몇 분 전만 해도 그리폰의 정찰 소대가 약 올리기라도 하는 것마냥 교란 작전을 펼치고 있었지만, 몇 차례 포격을 가하고 나니 그곳엔 인형의 모습은 보이지 않았다.
()<Speaker>장교</Speaker>||:계속해서 점진 효력사 1회 실시. 놈들은 분명 병목 구간에서 잠복 중일 터다.
()<Speaker>병사</Speaker>||:실시!
()<Speaker>장교</Speaker>||:쿼츠, 여기는 헤마타이트. 공격 명령이 하달됐다. 20초 후 적 좌표 PE-454-321-12에 다음 점진 효력사를 15분간 실시하니 주의하라. 입감했는가?
()<Speaker>돌격대</Speaker>||<黑屏1>:<color=#00CCFF>헤마타이트, 여기는 쿼츠. 수신 완료. 행동 준비하겠다. 이상.</color>
()<speaker></speaker>||<黑屏2><BIN>99</BIN><BGM>BGM_Empty</BGM>:그리폰의 방어선.
AAT52(0)<Speaker>AAT-52</Speaker>||<BGM>10065</BGM>:쟤네 대체 언제까지 포격하는 거예요?!!
MK2(0)<Speaker>스텐MK-2</Speaker>||:고개 들지 마 이 바보야! 그러니까 참호를 더 깊게 파라고 했는데!
AAT52(0)<Speaker>AAT-52</Speaker>||<黑点1>:날 그렇게 부려먹었으면 군이 오기도 전에 동력 바닥났을 거라고요!
()<speaker></speaker>||<黑点2><BIN>99</BIN>:한편, 톰슨은 통신이 두절된 대원들을 찾고 있었다.
M1928A1(0)<Speaker>톰슨</Speaker>||:B 그룹에서 각 B 소대 호출. 적이 현재 우리 쪽으로 접근 중이라는 정찰팀의 보고다. 즉시 제위치로 이동, 수비 작전을 준비해라.
M1928A1(0)<Speaker>톰슨</Speaker>||<黑点1>:반복한다. 적이 이쪽으로 접근 중이다. 즉시 제위치로 이동해 수비를 준비해라.+제기랄, 왜 하필 이런 때에 통신이 먹통인 거지...
()<speaker></speaker>||<黑点2>:전장의 다른 쪽에선 AAT-52와 스텐이 고립되어 있었다.
AAT52(0)<Speaker>AAT-52</Speaker>||:아직도 포격이 멈추질 않는데요!?+우리 대장은요?!
MK2(0)<Speaker>스텐MK-2</Speaker>;AAT52(0)||:통신을 안 받아...
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||:뭐야, 우리밖에 안 남은 거예요...? 우이씨, 본체 잃은 더미들 연결해요! 이대로 방어선을 뚫려서 망신당할 순 없다고요!
MK2(0)<Speaker>스텐MK-2</Speaker>;AAT52(0)||:어... 어! 당장 갈게!
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||:빨리빨리! 빨랑 들어와요!+역시 코앞까지 왔네... 계획한 대로, 일단 놈들이 우리 위를 지나가게 놔두고...
MK2(0)<Speaker>스텐MK-2</Speaker>;AAT52(0)||:최대한 엄폐하긴 했는데...+들켰다간 손 쓸 틈도 없이 당하고 말 거야...
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||<黑屏1>:지휘관의 작전이잖아요. 분명 성공할 거예요...!+놈들이 우리한테 등을 보이는 순간... 대장 몫까지 톡톡히 갚아 주겠어요!
()<Speaker>기동 3팀 대원</Speaker>||<BGM>BGM_Empty</BGM><黑屏2><BIN>9</BIN>:<color=#00CCFF>헤마타이트, 헤마타이트, 여기는 쿼츠-3. 지정 위치에 도착했다. 관측되는 적은 없으나 스캔에 심각한 간섭을 받고 있다. 계속 전진해도 되는가? 이상.</color>
()<Speaker>장교</Speaker>||<BGM>10254</BGM>:쿼츠-3, 여기는 헤마타이트. 적이 매복 중일 수도 있으니 신중하게 전진하도록. 이상.
()<Speaker>돌격대</Speaker>||:<color=#00CCFF>쿼츠-3 수신. 부대 위치를 조절하고 자율 유닛으로 정찰하겠다. 요청 시 화력 지원 바란다, 이상.</color>
()<Speaker>장교</Speaker>||:헤마타이트 수신. 화력 요청 대기하겠다. 이상.
()<Speaker>돌격대</Speaker>||<黑屏1>:<color=#00CCFF>수신 완료. 작전 개시.</color>
