()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>섀도리스</Speaker>||<BGM>BGM_Empty</BGM><黑屏2><BIN>343</BIN><common_effect>%%code=NPC_TV_11%%</common_effect>:허가받지 않은 갈라테아제 약품 남용 사건 수사에 진전이 있었습니다.+경찰이 용의자를 체포하여 현재 취조 중이라는 소식입니다.
()<Speaker>섀도리스</Speaker>||:본 방송국은 해당 사건에 관련하여 갈라테아 그룹에 취재를 요청했으나, 사측은 답변하기를 거부하고 수사 결과를 기다리겠다는 입장을 밝혔습니다.+현재까지 파악된 정보에 따르면, 신형 항붕괴제 "이둔"의 개발을 담당하던 연구소는 여전히 운영이 정지된 상태이며, 책임자인 그레이 박사도 행방이 묘연한 실정입니다. 식약청도, 아직까지 해당 사안에 관해 확실한 입장 표명을 하지 않고 있습니다.
()||<黑屏1>:
()<Speaker></Speaker>||<BGM>BGM_Truth</BGM><BIN>158</BIN><黑屏2><关闭蒙版>:국가안전국의 취조실.
()<Speaker></Speaker>||:에어컨 바람에 장시간 노출되어 얼음장처럼 차가워진 쇠파이프 의자에 앉은 넬레는, 기약 없는 기다림의 고통과 무슨 일이 벌어질지 모르는 두려움에 계속해서 손을 다리 사이에 넣고 비벼댔다.+이윽고 들리는 다가오는 발소리가, 최종 선고를 내리러 오는 것 같았다.
NPC-Keven(0)<Speaker>J</Speaker>||:어이쿠, 이거 넬레 씨 아닙니까? 이런 데서 만나다니 인연이네요.
NPC-Nele(2)<Speaker>넬레</Speaker>||:......
NPC-Keven(0)<Speaker>J</Speaker>||:다시 봐서 안 반가워요?
NPC-Nele(3)<Speaker>넬레</Speaker>||:...전혀요.
NPC-Keven(0)<Speaker>J</Speaker>||:그럼 소름은 돋나요?
NPC-Nele(1)<Speaker>넬레</Speaker>||:조... 조금은요...
NPC-Keven(0)<Speaker>J</Speaker>||:흠, 목적 달성이군요 그럼.+인사는 이쯤 하고, 본론으로 들어가죠.
