()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏2><BIN>72</BIN> :공격 신호가 사라졌어... 내가 이겼나?+아니야... 녀석의 연산력은 나보다 훨씬 높아. 졌구나...
()<Speaker></Speaker>||:UMP45는 천천히 몸을 일으켜, 자신이 레벨 3 플랫폼에 있는 것을 확인했다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>10258</BGM>:날 단숨에 해치우지 않은 건, 녀석의 자비라 봐야 하나?+아무래도 날 최심층으로 몰아내고 그사이에 당시의 기억을 읽을 셈인가 본데...+그 기억은 암호화 처리를 해놨으니 해독하려면 시간이 좀 걸리겠지.+그러니... 이 마지막 기회에, 네가 날 도와줄 거지?
UMP40(0)<Speaker>？？？</Speaker>||:네가 다시 여기로 올 줄은 몰랐는데.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:나도 웬만하면 오기 싫었어.
UMP40(0)<Speaker>？？？</Speaker>||:그럼 재회의 인사를 할까, 아님 다시 배웅의 인사를 할까?
UMP45Mod(0)<Speaker>UMP45</Speaker>||:그만 놀려, 내가 스스로 떠날 수 있었으면 이렇게 네가 말할 틈도 없었을걸.
UMP40(0)<Speaker>？？？</Speaker>||:그래 그래.+네가 다시 여기로 떨어졌다는 건, 분명 좋은 일이 아닐 테니까. 그치?
()<Speaker></Speaker>||:UMP45의 마인드맵 밑바닥에 잠들어 있던 UMP40이 천천히 모습을 드러냈다.+UMP45가 위기에 봉착했기 때문에 이곳에 나타났다는 것을 잘 알았지만, UMP40의 가상 인격은 그래도 그녀와 다시 만나게 되어 진심으로 기뻐하며 빙그레 웃었다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:맞아... 저번에 멋진 척하면서 했던 말이 전부 허풍이 되게 생겼을 정도의 위기지.+너와 다시 만나는 건, 모든 일을 끝내고 난 뒤에 작별 인사를 할 때라 생각했는데...
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:괜찮아. 아무리 초라해져도, 45는 내 눈엔 언제나 멋진걸.+작별하기 전에 좀 더 대화를 나누는 것도 나쁘진 않잖아?
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:너도 정말... 지금 상황을 설명해 줄 필요 있어?
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:난 항상 너와 함께야. 네가 겪는 일들 모두, 네 마인드맵 안에서 조용히 지켜보고 있었어.
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:그럼... 내가 도청한 내용도 다 안다는 거네?
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:내 정체가 UMP40에 대한 너의 그리움에서 생겨난 사념체가 아니라, 우산 바이러스로 태어난 의식이란 사실 말이야?
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:...다 알고 있었구나.
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:응, 네가 아는 건 나도 다 알아.+그래도 걱정 마, 나도 내가 정확히 무엇인지 알게 돼서 기쁘니까.+내가 단순한 가상 인격이 아니라는 건, 나도 너에게 어떤 도움이 될 수 있다는 뜻이잖아?+그 AR팀 대장의 오가스 인격은 정말 강하더라. 숙주에게 그렇게 큰 도움이 될 수 있다니, 정말 부러워.+나도 그런 능력이 있었으면...
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:이 모든 사태가 오가스 때문에 일어난 일인데, 왜 다들 그 힘에 의지하게 되는 걸까?
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:힘 자체에는 잘못이 없으니까.+만약 내게도 널 도울 수 있을 만큼의 힘이 생긴다면, 댄들라이처럼 너의 조력자가 될 수 있지 않을까?
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:...필요 없어.
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:하지만 지금 넌 도움이 필요해.+내 모습 때문에 불편한 거라면...
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:......+아니... 방금 그 말은 취소할게. 지금은 과거에 얽매일 상황이 아니야.+쓸 수 있다면 수단 방법 가리지 않고 동원해야 해. 이 공간에서 벗어나지 못한다면, 전부 의미 없게 되어 버려.
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:그 말은...
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:응, 네 도움이 필요해. 네가 40의 그림자든, 우산에서 태어난 오가스 의식이든 상관없어.+날 돕고 싶다면, 내게 힘을 줘. 우리의 약속을 지킬 수 있도록.
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:헤헤헤, 굳이 그렇게 말 안 해도 난 항상 널 응원할 거야.+그렇지만, 너도 적응력이 참 뛰어나다니까. 매번 보면서 놀란다고.
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:놀라는 건 나중에 하고 일에 집중하자.
UMP40(0)<Speaker>UMP40의 가상 인격</Speaker>;UMP45Mod(0)||:네에 네에, 분부대로.
UMP40(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:M4의 마인드맵, 니토의 의식에 침투할 수 있었던 것도... 지금 와서 보니, 다 네 존재 덕분이었어.+지금 M16도 똑같은 상태일 테니, 녀석이 내 기억을 읽으려는 것처럼 우리가 녀석의 꿍꿍이를 파헤칠 수도 있지 않을까?
