()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>157</BIN><黑屏2><BGM>BGM_Room</BGM>:리벨리온은 목적지도 없이 도망치다가 한 통신 거점을 발견했다.
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||:여기야, 크윽... 빨리 들어가!
NPC-AngeDamage(3);AK12(2)<Speaker>AK12</Speaker>||:안 돼, 여기 오염수준은 여전히 심각해, 멈출 수는 없어!
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||<黑屏1>:내 말대로 해! 빨리... 켁켁!
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2>:리벨리온은 통신 거점에 진입했다.
AK12(2)<Speaker>AK12</Speaker>||:여기 붕괴선 농도가 너무 높아, 그리고 언제든지 새로운 감염자가 생겨날 수 있고. 오래 있을 수는 없어.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;AK12(2)||:콜록... 시키는 대로 해...+지금 당장 통신 설비를 켜서 신호 확인해!
NPC-AngeDamage(0);AK12(2)<Speaker>AK12</Speaker>||:하고 있어. 아직 완전히 망가지진 않았고, 지금 재가동 중이야...+군이 남기고 간 설비네, 방화벽은 이미 뚫었어. 94, 잠깐 여기 네트워크에 들어가 정보를 수집해 봐...
AN94(2)<Speaker>AN94</Speaker>;AK12(2)||:알았다, 지금 분석 중이다...+나쁜 소식으로, 전장 정보를 해킹해 재구성한 결과, 근처에 군의 식별 신호를 가진 물체가 이동하고 있다.+이동 속도와 조직성을 보아, 감염자는 아닌 것으로 보인다.+지금 남은 병력을 다시 모으고 있는 것 같다. 최악의 경우 이미 우리를 발견했을지도 모른다.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;AK12(2)||:아직 안 들켰기를 바라야지. 안 그럼 우린 여기서 끝이야... 콜록...+빨리, 그리폰 지휘관의 통신 채널 기억하지? 연결 시도해봐.
NPC-AngeDamage(0);AK12(2)<Speaker>AK12</Speaker>||:진심이야? 데이터 블랙 영역에서 정보를 수집하는 정도라면 별일 없지만, 군의 시설로 통신을 보내는 순간 바로 들키고 말 거야. 그 즉시 저희를 포위섬멸할 게 분명하다고.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;AK12(2)||:살아남기 위한 유일한 방법이야...+이렇게 된 이상 계속 도박을 할 수밖에 없어, 즉시 호스트 채널을 열어. 재빨리 일을 끝내면 군이 반응하기 전에 벗어날 수도 있어!
NPC-AngeDamage(0);AK12(2)<Speaker>AK12</Speaker>||:좋아, 지금 호스트 채널을 열고 있어, 연결될 때까지 30초.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:아직 이 통신기에 배터리가 남아있는 동안에... 페르시카, 페르시카 들려?
NPC-Persica(3)<Speaker>페르시카</Speaker><通讯框>||:<color=#00CCFF>잡음이 좀 있지만 들려. 안젤리아 거기 상황은 어때?</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:위성통신기 전기가 얼마 없으니까, 짧게 말할게.+리벨리온이 날 찾아냈고 아직은 안전해. 지금 군의 시설로 호스트 채널을 열었고, 그리폰의 지휘관이 받을 수 있을지는 운을 봐야겠어.
AK12(2)<Speaker>AK12</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:호스트 채널 개통했어. 자아, 빨리 좀 걸려라...
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:신호엔 노이즈뿐이다.
()<Speaker></Speaker>||:치이이이익...+......
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||<BGM>BGM_Truth</BGM>:그리폰은 이미 떠난 건가...+결국... 이렇게 되다니...
NPC-Persica(3)<Speaker>페르시카</Speaker><通讯框>||:<color=#00CCFF>안젤리아...</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:하아... 그럼 어쩔 수 없지, 그래도 이렇게 될 줄은 몰랐다...
AK12(2)<Speaker>AK12</Speaker>||:잠깐만! 응답이 왔어!
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||:뭐! 누군데?
NPC-Persica(1)<Speaker>페르시카</Speaker><通讯框>||:<color=#00CCFF>지휘관이야! 지휘관, 내 말 들려? 페르시카야!</color>
NPC-Persica(1)<Speaker>지휘관</Speaker>||:……<c><color=#00CCFF>페르시카가 무사한지 묻는다.</color><c><color=#00CCFF>다른 익숙한 소리가 들린다.</color><c><color=#00CCFF>페르시카라니... 누구세요?</color>
NPC-Persica(3)<Speaker>페르시카</Speaker>||<分支>2</分支>:<color=#00CCFF>안젤리아야...</color>+<color=#00CCFF>으음... 누군지는 알 거야, 나머진 그 본인이 말해줄 거야.</color>
NPC-Persica(3)<Speaker>페르시카</Speaker>||<分支>1</分支>:<color=#00CCFF>후훗, 난 걱정 말고, 너희 걱정이나 해.</color>+<color=#00CCFF>지금 안젤리아가 너한테 부탁할 일이 있어.</color>
NPC-Persica(3)<Speaker>페르시카</Speaker>||<分支>3</分支>:<color=#00CCFF>벌써 너희 수석기술자를 잊은 거야? 월급 깎는다.</color>+<color=#00CCFF>지금 농담할 시간이 아니야, 안젤리아가 할 말이 있어.</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||<黑屏1>:반가워 지휘관. 처음 보는 건 아니지만, 내 이름을 밝히는 건 처음이겠지.+내 이름은 "안젤리아". 물론 내 작전 코드네임이지만, 그래도 꽤 좋아하는 이름이니까 이대로 불러도 돼.+난 국가안전국의 특수요원이야, 우린 지금까지 이미 여러 번 협력했었고. 분명 의문투성이겠지만, 일단 같은 편이라는 것만 알아줘.
NPC-Persica(3)<Speaker>페르시카</Speaker><通讯框>||<BIN>85</BIN><黑屏2>:<color=#00CCFF>내가 보장할게. 나하고 오래 지낸 사이야, 좀 성격이 지독하지만, 나쁜 사람은 아니야.</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;NPC-Persica(3)||:좀 조용히 해 페르시카... 지금 통신 시간이 얼마 없으니, 내 말 잘 들어.+지금 그쪽도 손실이 엄청 큰 건 알아. 그래서 페르시카가 당신에게 새로운 중화기부대를 보내서 전력을 보충해줄 거야.+페르시카에게 지원이 필요한 좌표를 보내줘, 어떻게든 중화기부대를 보낼 테니까. 페르시카, 하벨 씨의 철수 계획은 어떻게 됐어?
NPC-AngeDamage(0);NPC-Persica(3)<Speaker>페르시카</Speaker>||:<color=#00CCFF>하벨 씨가 방금 철수 지점 좌표를 보냈어. 하지만 수송기를 거기에 보낼 수 있게 조율할 시간이 필요해.</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:지휘관, 여기가 그 좌표야. 철수 지점을 잘 지켜, 수송기가 도착할 때까지 버틸 수 있도록 바랄게.
AK12(3)<Speaker>AK12</Speaker>||<CGDelay>0.2</CGDelay>:안젤리아, 군에게 들켰어. 지금 통신에 끼어들었어.
NPC-YegorDamage(0)<Speaker>예고르</Speaker><通讯框>||:<color=#00CCFF>안젤... 치지지지... 너일 줄 알았다... 네년이 한 짓에 대가를 치를 것이... 파지지지직!</color>
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||:강제 통신을 끊어, 녀석과 수다 떨 시간 없어.
AK12(2)<Speaker>AK12</Speaker>||:응.
()<Speaker></Speaker>||:예고르의 통신이 끊어졌다.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:보다시피 지휘관, 지금 상황이 아주 안 좋아. 우리 모두 최악의 상황에 준비해야 해.
NPC-Persica(3)<Speaker>페르시카</Speaker><通讯框>||:<color=#00CCFF>지휘관, 우리가 도울 수 있는 건 다 했어. 모두가 살아남을 수 있기를 바랄게. 그러니까, 부탁할게, 제발 안젤리아를...</color>
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:지휘관, 전장에서 모두가 살아남을 수 있는 건 아니야... 우선 그리폰의 안전을 확보하고 나서 여유가 있을 때 우리를 구할지 생각해.+내가 가진 모든 정보를 보낼게. AK12, 전송통로를 열어.
AK12(2)<Speaker>AK12</Speaker>||:알았어.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>||:내가 살아서 여길 떠나지 못한다면 리벨리온을 부탁할게. AR팀도 되찾아서 우리의 미래를 파괴하려는 적들을 막아주기를 바라.
AN94(2)<Speaker>AN94</Speaker>||:안젤리아, 방금 탐지된 군 병력이 이곳으로 접근 중이다.
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||:쳇... 정말 뼛속까지 미운털이 박혔나 보군. 지휘관, 아침까지 기다리지, 당신이 어떻게 결단을 내리든 비난하지 않을 테니까, 건투를 빈다.
