()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BIN>221</BIN><黑屏2><BGM>BGM_Room</BGM>:역시, 아직 패러데우스가 남아 있었어.+416, 9이랑 G11 불러. 이쪽의 적은 거의 다 섬멸했으니까.
AK15(0)<Speaker>AK15</Speaker>||:지원 고맙다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:얼마든지. 제어 콘솔은 어디 있어? 빨리 문 열어야 해.
RPK16(0)<Speaker>RPK16</Speaker>;UMP45Mod(0)||:우리 상태는 어떤지 걱정 안 해 주나요?
RPK16(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:내가 왜 리벨리온을 걱정해 줘야 하는데?
RPK16(0)<Speaker>RPK16</Speaker>;UMP45Mod(0)||:당신은 리벨리온을 어떻게 생각하는데요?
RPK16(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:탱크보다 튼튼해서 우리 같은 민수용 떨거지가 걱정할 필요도 없는 녀석들.+제어 콘솔 어디 있어?
RPK16(0)<Speaker>RPK16</Speaker>;UMP45Mod(0)||:이쪽이에요. 패스워드도 여기 있고요.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:고마워. 416, 나 대신 제어 콘솔 좀 켜 줘.
HK416Mod(0)<Speaker>HK416</Speaker>||:알았어.
RPK16(0)<Speaker>RPK16</Speaker>||:모두 같은 인형인데 이렇게나 견해차가 크다니, 오묘하네요.+AK-15도 한마디 거드는 게 어때요? 여기서 발언권이 제일 높은 건 당신이잖아요.
AK15(0)<Speaker>AK15</Speaker>||:탄창이 2개밖에 안 남았다.
RPK16(0)<Speaker>RPK16</Speaker>||:어휴, 하여간 유머 감각이 꽝이라니까요.+뭐, 그게 당신답지만요.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:언니, 성공했구――냐악?!+바닥에 누가 누워 있는데!?
RPK16(0)<Speaker>RPK16</Speaker>||:아, 우리 임시 지휘관"이었던" 분이세요.+하지만 기절하는 바람에 허리가 부러진 호랑이처럼 쓸모없어져서, 제가 지휘권을 인계받았죠.
AK15(0)<Speaker>AK15</Speaker>||:RPK의 지휘는 K에 비해 형편없었다.+그 멍청한 지휘만 아니었어도 제어실까지 밀리진 않았을 거다.
RPK16(0)<Speaker>RPK16</Speaker>||:결국 인형은 인간을 대신할 수 없다는 뜻이죠. 아무리 이런 인간이라 해도 말이에요.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:이 사람이 "K"구나...+작전 기록에서 이름을 본 게 다였는데.+그건 그렇고, 다른 리벨리온 대원들은?+안젤리아는 어디 있어?
RPK16(0)<Speaker>RPK16</Speaker>||:임무 수행 도중 철혈의 매복에 당해서, 철수하던 도중 흩어졌어요.+그리고 우리 임시 지휘관도 그 와중에 안타깝게도 총에 맞았고요. 의식을 잃기 전, 이곳을 수비하면서 여러분을 기다리라고 명령했답니다.
HK416Mod(0)<Speaker>HK416</Speaker>||:차단문 제어 프로그램, 가동 완료.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:당장 문 열어. 9은 지휘관에게 연락해.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:OK!
UMP45Mod(0)<Speaker>UMP45</Speaker>||:너희가 빠져나온 경로를 공유해 줘. 우린 안젤리아랑 나머지 리벨리온 대원들을 찾아야 하니까.
RPK16(0)<Speaker>RPK16</Speaker>||:겨우 그 정도 무장으로 돌입하려고요?+용기가 참 가상하네요. 불 속으로 뛰어드는 나방 같아요.+임무의 효율을 위해서, AK-15도 동행하는 건 어떻겠어요?
AK15(0)<Speaker>AK15</Speaker>||:난 지금 탄창이 2개 밖에 없다.
RPK16(0)<Speaker>RPK16</Speaker>||:당신이라면 그걸로 충분하지 않나요?+아하... AK-12를 보기 싫은 거군요?
UMP45Mod(0)<Speaker>UMP45</Speaker>||:제안은 고맙지만, 마음만 받을게. 우리도 생판 남인 인형이 끼면 오히려 불편해.+어쨌든 경로나 공유해 줘. 당장 출발할 거야.+너희는 그리폰과 합류하도록 해. 우리 지휘관이 도와줄 거야.
RPK16(0)<Speaker>RPK16</Speaker>||<黑屏1>:하아... 알겠습니다. 정보는 전부 공유해 드렸어요. 행운을 빌어요.
