()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>？？</Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Room</BGM>:이제 깼냐?
()||:UMP45의 의식이 레벨 2 플랫폼에서 표층으로 돌아왔다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:당한... 건가...
()<Speaker>？？</Speaker>||<白屏1>:네가 산산조각 나도 다시 조립해서 부려먹을 거니까, 얼른 일어나기나 해.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BIN>229</BIN><白屏2>:......+나, 아직도 꿈꾸고 있는 건 아니지?
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||:현실부정할 정도로 내가 보기 싫었어?
()||:시야가 점점 뚜렷해졌고, 눈앞엔 안젤리아가 서 있었다.+안젤리아는 바닥에 떨어진 기관단총을 집고, UMP45의 손을 잡아 일으켜 세웠다.+하지만 사고가 정지되는 광경이었다. 예상외로 멀쩡한 안젤리아와, 그녀 뒤에 숨은 어린 니토들이라니.+G11도 의식을 잃은 채 그들의 발밑에 누워 있었다. 다행히 다치거나 하진 않은 것 같았다.+안젤리아가 UMP45의 손에 그녀의 무기를 억지로 쥐여 주고 나서야, 다시 정신이 돌아왔다.+정말 많은 상황을 예상해 봤지만, 지금 눈앞의 상황은 도저히 이해하기가 힘들었다.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||:그리고, 인형이 이렇게 말도 안 되는 꿈을 꿀 리가 없잖아.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:안 본 지 얼마 되지도 않았는데 그새 직업을 바꾼 거야?+하긴, 안전국 요원보다는 보모 일이 더 편하겠지.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||:뭐, 경험상 확실히 요원 일보단 보모 노릇이 더 재밌더라.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:쟤네도 일단은 패러데우스일 텐데, 저렇게 내버려둬도 돼?
Nytochild01(0)<Speaker>？？？</Speaker>||:......
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||:얘들이 날 죽일 셈이었으면 진작에 죽였지.+걱정 마, 이 아이들은 위험하지 않아.
()||:UMP45는 다시 어린 니토에게 눈길을 돌렸고, 니토도 경계하는 눈빛으로 UMP45를 바라봤다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:흥... 이 녀석들에 대해선 나중에 얘기하고, 지금 어떻게 된 상황이야? 나머지 리벨리온 둘은 어디 있어?
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||:좋은 소식이랑 나쁜 소식 중에 어느 거 먼저 들을래?
UMP45Mod(0)<Speaker>UMP45</Speaker>||:나쁜 소식.
