()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>9</BIN><黑屏2><BGM>BGM_Room</BGM>:...
NPC-YegorDamage(0)<Speaker>예고르</Speaker>||:안젤리아는 어디로 도망쳤나?
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>정규군 하사</Speaker>||:신호에 따르면 안젤리아와 그 부하들은 옐로우존에 위치한 건물 단지 속에 숨었습니다. 이미 저희의 인형들이 저들의 좌표를 확보하였습니다.+탱크 부대가 도착하기까지 아직 시간이 필요합니다. 저 단지 전방에 저희 정찰 거점이 하나 있습니다만, 여기서 원거리 통신으로 거점의 상황을 확인할 수가 없습니다.
NPC-YegorDamage(0)<Speaker>예고르</Speaker>;NPC-Yegor(3)||:불필요한 생각은 접어둬라, 우리의 병사는 자신의 의무를 다할 것이다. 아직 살아 있다면 말이지...+추격부대에게 육안으로 놈들의 위치와 병력수를 확인하라고 하라. 그리고 안젤리아 본인이 아직 안에 있는지 확인하라!
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>정규군 하사</Speaker>||:10분 전부터 신호 탐지를 통해 수색 중입니다.
NPC-YegorDamage(0)<Speaker>예고르</Speaker>;NPC-Yegor(3)||:신호쯤이야 위장할 수 있다, 이번 싸움에서 이미 16LAB의 솜씨를 두 눈으로 보았다. 그리고 안젤리아의 모습을 눈으로 보지 못한 지 너무 오래됐다.
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>정규군 하사</Speaker>||:저들이 도중에 갈라져서 행동할 것이라 생각하시는 겁니까?
NPC-YegorDamage(0)<Speaker>예고르</Speaker>;NPC-Yegor(3)||:가능성이 크다고 말했다. 인형 몇십 개 희생해 자신의 목숨을 구할 수 있다면, 어떤 인간이든 그럴 것이다.
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>정규군 하사</Speaker>||:분석에 의하면, 갈라질 경우에 가장 적합한 시기는 바로 저 폐기 빌딩을 통과할 때입니다.+하지만 아까 그 근처에서 신호를 수색했지만 빌딩 안에서 인간의 생명 신호를 발견하지 못하였으며. 빌딩 안에 누가 진입한 흔적도 발견하지 못했습니다.
NPC-YegorDamage(0)<Speaker>예고르</Speaker>||<黑点1>:... 정말인가?
()||<黑点2>:같은 시간.
안젤리아()<Speaker>안젤리아</Speaker>||<黑屏1>:...
()<Speaker>안젤리아</Speaker>||<BIN>46</BIN><睁眼>:AK12...
AK12(2)<Speaker>AK12</Speaker>||:안젤리아... 이제 일어났구나...
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>;AK12(2)||:희한한 표정이네... 내가 한 번 죽기라도 했냐?
NPC-AngeDamage(2);AK12(2)<Speaker>AK12</Speaker>||:한 번뿐이 아니야. 죽는 것 말고도, 방금 응급처치 중에 몇 번이고 시체와 좀비 사이를 왔다갔다 했다고.
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>;AK12(2)||:지금도 뭐 나은 것 같지는 않아...+잠깐의 회광반조일지도 모르지.. 그래도 일단은 버틸만한 것 같아.
NPC-AngeDamage(2);AK12(2)<Speaker>AK12</Speaker>||:언제부터 기절한 건지는 모르지만, HK416과 SOP2는 이미 반 시간 전에 출발했어.
NPC-AngeDamage(2);AN94(4)<Speaker>AN94</Speaker>||:안젤리아의 신호를 위조해서 지휘관의 지시에 따라 군의 주의를 끌어 우리를 위해 시간을 벌고 있다.
