()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>202</BIN><黑屏2><BGM>BGM_Sneak</BGM>:AR팀의 정비실.
M4A1Mod(4)<Speaker>M4A1</Speaker>||:지휘관님의 명령입니다. 우리의 임무는 해안선의 포탑을 탈취, 그리폰 제대에게 화력 지원을 제공하는 것입니다.+출발 준비는 다 끝났나요?
RO635-NoArmor(0)<Speaker>RO635</Speaker>||:네, 다 됐습니다.+그 푸르딩딩한 놈들한테 매운맛을 보여 주자고요.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:좋~았어, 가서 다 날려 버리자!
AR15Mod(0)<Speaker>AR15</Speaker>||:벌써 호들갑 떨지 마. 목표 지점으로 가는 길에서부터 기지를 점거한 녀석들한테 엄청나게 방해받을 거야. 군도 기동 부대를 보내서 우릴 가로막을 거고.+최악의 경우엔, 우린 기지의 수비 병력과 군의 추격 부대를 동시에 상대해야 할 수도 있어.
RO635-NoArmor(0)<Speaker>RO635</Speaker>||:하아... 문제는 그 최악의 상황이 될 확률이 제일 높다는 거지...
M4A1Mod(4)<Speaker>M4A1</Speaker>||:그러니 서둘러야 해요. 우리는 북서쪽의 벽이 무너진 곳을 통해 기지 내부로 진입, 풍력 발전 구역을 넘어 영구 방공호로 이동할 겁니다.+ 해안선 포탑의 자동화 시스템의 중추는 방공호 안에 있을 가능성이 높습니다. 가까이 접근하면, 댄들라이가 중추를 찾아 시스템에 침입할 겁니다.
AR15Mod(0)<Speaker>AR15</Speaker>||:댄들라이가?+그 녀석은 열차에 남는다며?
NytoIsomer(4)<Speaker>댄들라이</Speaker>||:루니샤와 연결해 전자전을 도울 거야. 이 정도쯤은 곁에 있지 않아도 식은 죽 먹기지.
AR15Mod(0)<Speaker>AR15</Speaker>||:정말 믿어도 될지 모르겠네.
NytoIsomer(4)<Speaker>댄들라이</Speaker>||:내 능력은 탈린에서 이미 충분히 보여 줬다고 생각해. 지금 너희들 중 나보다 전자전에 자신 있는 사람이 있다면 얼마든지 양보할게.
RO635-NoArmor(0)<Speaker>RO635</Speaker>||:크흠... 경로는 전부 공유했습니다. 시간도 없으니 브레이크 안 밟을 테니까, 목표 지점까지 장애물이 없기를 바라야죠.+SOP2는 차 위에 올라타서 엄호 부탁해. 탄약 아낄 필요도 없으니까 적이 보이는 즉시 제압사격으로 접근하지 못하게 막아. 지금은 잔챙이에게 시간을 뺏겨선 안 돼.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:정말? 아싸~! 눈에 보이는 놈들은 모조리 산산조각 내 주겠어!
AR15Mod(0)<Speaker>AR15</Speaker>||:정말 괜찮겠어? 단독 작전이라 한동안 보급도 못 할 텐데.
RO635-NoArmor(0)<Speaker>RO635</Speaker>||:카리나 씨가 SOP2에게 맞는 탄약을 전부 차에 실어 줬어. 무거워서 다 들고 가지도 못하는 거, 차에서 전부 써 버려야지.
AR15Mod(0)<Speaker>AR15</Speaker>||:지휘관도 우리에게 크게 걸었구나.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:그런 셈이지! 그러니까 지휘관의 신뢰에 꼭 부응해야 한다고! 다른 사항 없지? 그럼 바로 출발하자!
()<Speaker>AR팀 대원</Speaker>||<黑屏1>:작전 개시!
