()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>655</BIN><黑屏2><narrator>:친애하는 블랙웰에게. 이렇게 연락하는 것도 오랜만이네.+이해해 줘, 왠진 모르겠지만 난 이렇게 과학이 발전한 시대에서도 이런 전통적인 방식으로 우리의 관계를 유지하고 싶어.+"헬라" 프로젝트는 실패율이 지나치게 높고, 유일하게 성공한 실험체도 여전히 폐기물에 지나지 않아. 물론 넌 이런 걸 듣고 싶지 않겠지만, 지금 내 심정을 너에게 전해야만 해서.
()<Speaker></Speaker>||<narrator><BGM>BGM_23S_Expedition_Story</BGM>:몇 가지는 그만 포기하자. 포기한다고 우리가 무얼 잃는 것도 아니고, 오히려 더 많은 걸 얻을 수도 있지. 그게 내가 깨달은 점이야.+직접 한 번 만나자. 브레멘의 그곳에서...+2058년 베를린에서, 마이트너가.
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>169</BIN><narrator><黑屏2>:2064년 가을. 세상은 폭풍우가 닥칠 기운에 휩싸였다.+마치 거대한 과수원의 과일이 무르익어, 모두가 각자 자신의 몫을 챙기고 싶어하는 분위기.+그런 가운데, 독일 내 정화지대의 중요 도시로서, 브레멘은 독특한 정책으로 자주 난민들의 목적지로 정해지곤 했다.
()<Speaker></Speaker>||<narrator>:독일 브레멘, 교외.+오늘도 여느 때와 다름없는, 관문 앞이 자리 쟁탈전을 벌이는 사람들로 북적이는 하루였다.+고난에서 벗어나려는 이들은 이곳을 마지막 동앗줄로 삼았다.
()||<黑屏1>:......+............
AN94(0)<Speaker>AN94</Speaker>||<黑屏2><BIN>1</BIN><SE1>AVG_Helicopter_BG</SE1><关闭蒙版>:목표 지점에 도착, 브레멘 격리벽 관문까지 약 3.17km.+속히 이동해서 B그룹과 합류해야 한다.
NPC-Ange(19)<Speaker>안젤리아</Speaker>||<SE1>Stop_AVG_loop</SE1>:......
()<Speaker></Speaker>||:안젤리아는 고개를 들어 눈부신 햇빛을 얼굴로 받았다.
()||<SE1>Rope</SE1>:그리고 두 손을 뻗어 깍지를 끼고 스트레칭을 했고, 뻣뻣한 몸 여기저기서 우드득 소리가 났다.+다른 손으로 의수의 힘을 뼈저리게 느끼고서야, 그녀는 깍지를 풀고 하얗게 질린 오른손등을 응시했다.
AN94(0)<Speaker>AN94</Speaker>||:...괜찮나, 안젤리아?
RPK16(0)<Speaker>RPK16</Speaker>||:몸풀기를 하고 싶으시다면 국민체조보다 더 좋은 게 있잖아요.+지금 우리 뒤를 밟는 생쥐들을 쫓아낸다거나요.
NPC-Ange(19)<Speaker>안젤리아</Speaker>;RPK16(0)||:흥...+아주 한참 기다리고 있었나 봐?
NPC-Ange(19);AN94(0)<Speaker>AN94</Speaker>||:충분히 은밀하게 움직였지만... 결국 꼬리를 밟히고 말았다.+이런 외국에서 울릭 여사와 대면하기 전에 무력 충돌이 발생할 경우 상황이 까다로워질 수 있다.
NPC-Ange(19)<Speaker>안젤리아</Speaker>;AN94(0)||:내가 주목받는 건 다 그만큼 가치가 있어서지 뭐.
NPC-Ange(19)<Speaker>안젤리아</Speaker>||:내가 위험인물이라서가 아니라 말이야. 쟤들은 무시해. RPK?
RPK16(0)<Speaker>RPK16</Speaker>||:경로 계획 완료했어요.+참고로, 움직일 거라면 빨리 하는 걸 권할게요. 안 그럼 선배가 안젤리아 결핍증으로 발작할 거예요.
AN94(0)<Speaker>AN94</Speaker>||:어떡할까, 안젤리아?
()<Speaker></Speaker>||<SE1>AVG_Scene_Transfer</SE1>:안젤리아는 눈썹을 씰룩하며 RPK-16이 건넨 경로 계획도를 확인했다. 그리고 손가락으로 의수를 가볍게 튕기다, 이내 고개를 저었다.
NPC-Ange(19)<Speaker>안젤리아</Speaker>||:그럼 발작하게 냅둬야겠네.+좀 신경쓰이는 곳이 있어서, 울릭과 만나기 전에 가보려고.+B그룹과 합류는 조금 미루자.
RPK16(4)<Speaker>RPK16</Speaker>||:호오...?
()<Speaker></Speaker>||:RPK-16이 눈을 가늘게 뜨고 안젤리아를 의미심장하게 바라봤다.
