()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>157</BIN><黑屏2><BGM>BGM_Sneak</BGM>:예고르의 통신기에서 요란한 소리와 비명이 들려온다.
인간 여성의 소리()<Speaker>인간 여성의 소리</Speaker>||:<color=#00CCFF>아군이에요! 살려주세요!</color>+<color=#00CCFF>콜록... 제발 부탁할게요! 전 협박당했어요! 아무것도 안 했으니까 제발!</color>
NPC-Yegor(3)<Speaker>정규군 병사</Speaker><通讯框>||:<color=#00CCFF>대위님, 안젤리아로 의심되는 목표를 잡았지만. 저희 의료인원으로 확인하였습니다, 안젤리아의 모습으로 간단하게 분장시킨 것입니다.</color>
인간 여성의 소리()<Speaker>인간 여성의 소리</Speaker>||:<color=#00CCFF>그 인형이 절 기절시키고 여기에 버리고 갔어요. 콜록... 지금 치료가... 콜록콜록! 부탁해요...</color>
NPC-YegorDamage(0)<Speaker>예고르</Speaker>;NPC-Yegor(3)||:...
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>정규군 병사</Speaker><通讯框>||:<color=#00CCFF>지금 감염되어 치료가 필요한 상태입니다... 대위님?</color>
NPC-YegorDamage(0)<Speaker>예고르</Speaker>;NPC-Yegor(3)||:데리고 귀환하라, 오면서 치료하고.
NPC-YegorDamage(0)<Speaker></Speaker>||:예고르는 탱크에 기댄 채, 손으로 눈을 세게 문질렀다.
NPC-YegorDamage(0)<Speaker>예고르</Speaker>||:안젤리아는 빌딩에 있는 거였군...+자신을 치료할 시간을 벌려고 한 거였어! 이 XX!
()||:예고르는 탱크를 주먹으로 내리치고 지휘실로 향했다.
NPC-Yegor(3)<Speaker>정규군 병사</Speaker><通讯框>||:<color=#00CCFF>대위님! 그리폰 소대가 빌딩 방향으로 도주 중입니다!</color>
