()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||<BGM>BGM_Sneak</BGM><BIN>157</BIN><睁眼>:나 아직... 살아 있나?
NPC-AngeDamage(2);AK12(0)<Speaker>AK12</Speaker>||:응, 우리 모두 아직은 살아 있어.
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>;AK12(0)||:어떻게?
NPC-AngeDamage(2);AN94(0)<Speaker>AN94</Speaker>||:희망이 나타났다.
NPC-AngeDamage(2);SOPIIDamage(0)<Speaker>M4 SOPMOD II</Speaker>||:안젤리아!
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>;SOPIIDamage(0)||:SOP2?+정말로... 너니?
NPC-AngeDamage(2);SOPIIDamage(0)<Speaker>M4 SOPMOD II</Speaker>||:나야 나! 생각 못했지!
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;SOPIIDamage(0)||:많이 변한 것 같구나, 그 어깨 위에 있는 건...
NPC-AngeDamage(0);RO635(6)<Speaker>RO635</Speaker>||:아... 전 무시해 주세요, 일단은 아군입니다. 좋은 밤이군요, 안젤리아 씨.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;RO635(6)||:그래... 근데 색깔이 뭔가 익숙한데, 그 목소리도...
NPC-AngeDamage(0);HK416(0)<Speaker>HK416</Speaker>||:죄송하지만, 오염 구역 내의 교란이 심각해 그쪽의 신호를 추적할 수 없어서, 직접 달려올 수밖에 없었어요.+지금 오염이 불규칙하게 퍼지고 있고, 피폭 증상도 심해지고 있어요. 전장에 남아 있는 한, 언제 어디서도 감염자를 만날 수 있어요.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;HK416(0)||:HK416... 너까지 온 거야?
NPC-AngeDamage(0);HK416(0)<Speaker>HK416</Speaker>||:이상한가요?
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;HK416(0)||:다른 404소대 애들은?
NPC-AngeDamage(0);HK416(0)<Speaker>HK416</Speaker>||:UMP45가 중상을 입어서 다른 대원들이 데리고 먼저 철수했어요. 마저 인사하지 못한 점을 대신 사과드리죠.
NPC-AngeDamage(0)<Speaker>안젤리아</Speaker>;HK416(0)||:괜찮아, 너희가 와줘서 훨씬 안심되지만. 너희만으론 군의 탱크를 상대할 수는 없어.
NPC-AngeDamage(0);HK416(0)<Speaker>HK416</Speaker>||:저희도 알아요, 그래서 지휘관님이 중화기 부대를 보내서 방어선을 지켜주고 있어요.
AN94(0)<Speaker>AN94</Speaker>;HK416(0)||:그것만으로는 부족하다, 좀 전의 전투로도 알 수 있듯이 우리는 군의 공세를 그렇게 오래 막을 수가 없다.
AN94(0);HK416(0)<Speaker>HK416</Speaker>||:그리고 통신 설비도 가져와서, 지휘관님과 연락할 수 있어요. 다만 개통하는 것에 시간이 걸리고 가동하면 군에게 들키고 말아요.
