()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>367</BIN><BGM>BGM_Danger</BGM>:갑판 위.
()<Speaker></Speaker>||:그리폰 인형들은 상황을 제대로 파악할 겨를도 없이 정신없이 달렸다.
Lewis(9)<Speaker>루이스</Speaker>||:생각났다!
Lewis(9);M200(4)<Speaker>M200</Speaker>||:뭐가요?!
Lewis(9)<Speaker>루이스</Speaker>;M200(4)||:그 조각상, 발렌타인의 방에 있던 거야! 그 남자가 나한테 누명을 씌운 게 분명해!
M200(4)<Speaker>M200</Speaker>||:네? 그럴 리가요! 우리 방엔 방범 장치도 있는걸요! 누가 억지로 들어왔다면 경보가 울렸을 거예요!
Welrod(2)<Speaker>웰로드</Speaker>||:그것도 보랜스노에게 추궁해야겠군!
Lewis(9)<Speaker>루이스</Speaker>;Welrod(2)||:뭐야, 지금 우리 보랜스노를 의심하는 거야?!
Lewis(9);Welrod(2)<Speaker>웰로드</Speaker>||:단순한 의심이 아니다! 지금으로선 너무 많은 의문점이 그녀와 얽혀 있어!
Lewis(9);M200(4)<Speaker>M200</Speaker>||:지금은 추격부터 따돌리고 숨는 게 우선이라 보는데요!
Lewis(9)<Speaker>루이스</Speaker>;M200(4)||:우리가 왜 숨어야 해? 불지르지도 물건 훔치지도 않았는데! 다 그 발렌타인이란 놈의 모함이야!+이 난장판의 원인을 알아내지 못하면 계속 억울한 일만 당할 거라고!
M200(4)<Speaker>M200</Speaker>||:엇, 저 모니터 좀 보세요!
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:긴급 경보. 절도 방화 사건이 발생했음을 알립니다. 용의자는 소속 불명의 전술인형으로, 현재 도주 중입니다.+감시 카메라 영상을 확인하시고, 용의자 목격 시 보안실에 즉시 연락하시되 안전을 위해 절대 용의자와 접촉하지 마십시오.
M200(4)<Speaker>M200</Speaker>||:저희 수배당했어요...
MDR(4)<Speaker>MDR</Speaker>||:말 안 해도 알아!
M200(4)<Speaker>M200</Speaker>||:그런데, 저 녹화 영상은 뭐죠?+루이스 씨는 그때 분명 파티장에 있었잖아요! 왜 물건을 훔치는 모습이 찍힌 거예요?!
Welrod(2)<Speaker>웰로드</Speaker>||:영문을 모르겠는 일이 꼬리에 꼬리를 물고...+전혀 휴가답지 않게 됐어...
M200(4)<Speaker>M200</Speaker>||:그나저나, 썬더 씨가 안 보이는데 어디 갔는지 아는 분 있어요?
()<Speaker></Speaker>||:그 말에 모두가 걸음을 멈췄고, 루이스도 홱 뒤돌아 일행을 확인했다.+웰로드와 MDR, M200, 그리고 자신. 4명뿐이었다.
MDR(4)<Speaker>MDR</Speaker>||<BGM>BGM_Empty</BGM>:어...?
Lewis(9)<Speaker>루이스</Speaker>||:......
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BGM>BGM_Room</BGM><BIN>9</BIN>:어느 방.
()<Speaker></Speaker>||:잠겼어야 할 방의 문은 어째선지 슬며시 열려있었다.+아무런 소리도 없었지만, 방문객은 그 안에 찾는 사람이 있다고 확신했다.
()<Speaker></Speaker>||<SE1>AVG_Door_Hit</SE1><BIN>97</BIN>:——!
Thunder50(2)<Speaker>썬더</Speaker>||:루이스.
()<Speaker></Speaker>||:썬더는 무언가를 증명하려는 듯 아주 나지막한 목소리였다.+그 목소리에 반응해 고개를 돌린 창가의 그림자는, 확실히 익숙한 얼굴이었다.
Lewis(8)<Speaker>루이스</Speaker>||:......
Lewis(8)<Speaker>루이스</Speaker>||<SE1>AVG_20Winter_Book</SE1>:아, 썬더! 이것 봐, 내가 발렌타인이 암거래상이란 증거를 찾았어! 역시, 그는 최근 뉴스에서 집중 보도하던 갱단의 우두머리였어! 국적 불문하고 전문적으로 무기를 밀매하는――
Lewis(8);Thunder50(2)<Speaker>썬더</Speaker>||:그 증거가 뭔데?
Lewis(8)<Speaker>루이스</Speaker>;Thunder50(2)||:발렌타인 본인이 직접 서명한 서류야! 거래 상대도 꽤 거물인 거 같은데?+후후후, 우리 이번에 대박 났어!
Lewis(8);Thunder50(2)<Speaker>썬더</Speaker>||:보여 줄래?
Lewis(8)<Speaker>루이스</Speaker>;Thunder50(2)||:응, 우선 다른 애들이랑 합류부터 하자.
Thunder50(2)<Speaker>썬더</Speaker>||<SE1>Select</SE1>:그럴 필욘 없어요.
