()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>84</BIN><黑屏2><BGM>BGM_Room</BGM>:독일, 브레멘 시청.
()<Speaker></Speaker>||:검은 리무진은 전용 주차장에 멈춰 섰고, 비서 차림의 여성이 먼저 차에서 내려 손님들에게 문을 열어 주려 했다.+하지만 그 손님들은 이미 차에서 내린 뒤였다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>||:......
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:그 울릭이란 사람이랑 얘기해본 적 있어?
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;AK12(0)<Position>0,85</Position>||:아니, 이번이 처음 만나는 거야.+하지만 베오그라드에서의 일은 들었지.+그 지휘관과 함께 겪었다는 일들도.
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:믿을 만하다 생각해?
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;AK12(0)<Position>0,85</Position>||:정말 믿어도 될지는 직접 보고 판단해야지.+하지만 우리가 지금 이렇게 브레멘의 길바닥을 걷는 것도 다 그 사람이 허가한 덕분이긴 해.
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:그렇구나~
NPC-Morridow(0)<Speaker>몰리도</Speaker>;AK12(0)<Position>0,85</Position>||:안젤리아 씨! 이쪽이에요!
NPC-Morridow(0);AK12(4)<Speaker>AK12</Speaker><Position>0,85</Position>||:이런 직장에서 여간 힘든 게 아닐 텐데, 비서님은 정말 열심이시네요.
NPC-Morridow(0)<Speaker>몰리도</Speaker>||:괘, 괜찮아요, 전 제 일이 정말 좋거든요.+주석님께 작게나마 제 힘을 보탤 수 있는걸요.+그분이 추구하시는 이념은 세상 모든 사람들의 생존을 도모하는 올바른 길이라고, 저는 믿어요.+뭐... 지금으로선 이렇게, 그분 대신 허드렛일하면서 어깨너머로 배우는 중일 뿐이지만요.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>||:고용주에 대한 존경심이 상당하군요.
NPC-AngeStreet(0);NPC-Morridow(0)<Speaker>몰리도</Speaker>||:그렇긴 하지만, 그분은 제 상사시죠. 제 고용주는 이 나라랍니다.+그래도 그토록 훌륭하신 분 밑에서 일하는 게 얼마나 행운인지 몰라요.
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:와우.+안젤리아랑 너무 오래 지내서 나도 비관적이 됐나? 이렇게나 순수한 사람은 진작에 멸종한 줄 알았더니만.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;AK12(0)<Position>0,85</Position>||:지금은 됐지만 너 이따 말조심해라.+첫날부터 쫓겨나긴 싫으니까.
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>97</BIN><黑屏2>:......
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:똑똑똑.
NPC-Morridow(0)<Speaker>몰리도</Speaker>||:주석님, 몰리도입니다.+안젤리아 씨를 모셔왔습니다.
울릭()<Speaker>울릭</Speaker>||:들어오세요.
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:............
NPC-Ambassador(0)<Speaker>울릭</Speaker>||:안젤리아 씨, 만나서 반갑습니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:...저야말로.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:이쪽 분이 AK-12시겠죠?+이름은 익히 들었습니다, 전술인형 중에서도 군계일학의 엘리트란 명성이 자자하더군요.
AK12(4)<Speaker>AK12</Speaker><Position>0,85</Position>;NPC-Ambassador(0)||:하하하, 인형한테도 칭찬이 아낌없으시네요.+그래도 이 자리선 "루치아"라 불러 주시겠어요?
AK12(4)<Position>0,85</Position>;NPC-Ambassador(0)<Speaker>울릭</Speaker>||:루치아요?
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:이번 임무에서의 코드네임입니다.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:아하, 늑대 무리와 함께이시군요.
NPC-Morridow(0)<Speaker>몰리도</Speaker>;NPC-Ambassador(0)||:죄, 죄송합니다 주석님...+안젤리아 씨만 모셔오라고 하셨는데...
NPC-Morridow(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:괜찮습니다. 안젤리아 씨는 특별한 입장이시니, 신중을 기하는 것도 당연합니다.+특히나, 저처럼 처음 보는 사람을 대할 땐 말이죠.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:제 업무에 대한 양해와 지원에 대단히 감사드립니다.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:같은 목적이니 서로 협력하는 것이 좋다고 판단했을 뿐입니다.+당신이 수행할 임무는 우리에게도 큰 도움이 되니까요.+당신이 바라는 결과를, 저희도 기대하고 있습니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:그래서, 저 같은 요원 나부랭이에게 무슨 말씀이 하고 싶어 부르셨습니까?+방금 전까지 전 난민 무리에 섞여서 입경 심사를 받았습니다.+지금 이런 곳에서 대화를 나눌 만한 상태가 아니죠.+저야 상관없지만, 사무실이 더러워져도 책임 못 집니다.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:정말 죄송합니다, 입경하자마자 억지로 여기까지 오게 만들어 불만이신 건 알지만, 너그러이 이해해 주세요.+예의상 제가 직접 당신을 마중 나갔어야 하지만...+제 현 신분으로선 그러기가 매우 까다로워서요.+당신도 아시겠죠? 지금 이 순간에도, 수많은 시선이 이 사무실을 감시하고 있다는 걸.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:팔디스키에서의 일 때문이겠죠.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:당신은 중요한 증인입니다. 당신의 상사께서도, 저희와의 정보 공유를 위해 일부러 당신을 파견했으리라 봅니다만.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:유감스럽게도, 전 지금 상급자가 없는 몸인지라.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:그렇기에 다름 아닌 당신이 오신 겁니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:그럼 제가 정보를 거저 드리러 온 게 아니란 것도 아시겠군요.+저도 원하는 게 있습니다. 협력 관계를 유지하려면, 상응하는 가치를 지닌 걸 주고받아야죠.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:물론입니다, 당장 정보를 제공하실 거란 근시안적인 생각은 하지 않았어요.+그저 예의상, 당신 같은 분과 직접 만나 대화를 나누고 싶었을 뿐입니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:이렇게 몇 분 마주보고 있는 것만으로도 당신의 목적은 달성됐겠지만 말입니다.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:당신은 항상 모두에게 주목받고 있으니까요.+정치란 다 그런 거잖아요, 부디 양해해 주길 바라요.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:제가 주석님의 요청을 받아들인 이유는, 그리폰의 지휘관이 당신을 괜찮게 평가했기 때문입니다.+그 평가가 틀리지 않았다면, 윌리엄의 행각을 절대 용납하지 않으시겠죠?
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:그야 물론입니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:그럼 충분합니다. 나머진 말이 아니라 행동으로 증명해 주길 바라죠.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:도와드릴 수 있는 최대한으로 지원을 약속드립니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:저도, 목적을 달성하고 나면 정보 공유를 약속드리죠.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:감사합니다.+사실, 그러지 않겠다 하시더라도 전 당신을 도와드릴 생각입니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:...어째서죠?
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:지금 같은 시대에 선의를 품은 사람은 너무나도 적어요.+당신은 냉정한 모습으로 감추려 하지만, 내면의 열정은 숨길 수 없습니다.+당신, 그리고 베오그라드에서 저를 구해 주신 그리폰의 지휘관님. 두 분처럼 타인에게 선의를 베풀려 하는 사람은 드뭅니다.+그러한 사람들이 더 많아져야 세상도 더 좋아질 거라고, 저는 믿습니다.+우리는 악인 한두 명을 처단하는 것으로 멈춰서는 안 됩니다. 새로운 규율로 이 악의를 만들어내는 세상을 바꿔야 합니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:"세상을 새로 쓸 칼날"로 말입니까?+그럼 저도 충고 하나 해드리죠. 세상을 바꾸려면 당연히 힘이 필요하지만, 통제할 수 없는 힘은 자멸을 초래합니다.+제 조국에서 일어났던 일이 귀하의 땅에서 되풀이되지 않기를 바랍니다.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:귀담아듣도록 하겠습니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:흠, 왜 당신이 베오그라드까지 갔는지 납득이 가는군요.
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:인정해 주신다니 고마워요.+몰리도 씨, 안젤리아 씨를 거처로 모셔다드리세요.
NPC-Morridow(0)<Speaker>몰리도</Speaker>;NPC-Ambassador(0)||:네!
NPC-Ambassador(0)<Speaker>울릭</Speaker>||:참, 한 가지 더. 깜빡할 뻔했군요.
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:똑똑똑.
NPC-Ambassador(0)<Speaker>울릭</Speaker>||:들어오세요.
？？？()<Speaker>？？？</Speaker>||:실례하겠습니다.
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:건장한 체격의 거한이 문을 열고 들어왔다.
NPC-Hopps(0)<Speaker>？？？</Speaker>||:부르셨습니까, 주석님.
NPC-Hopps(0);NPC-Ambassador(0)<Speaker>울릭</Speaker>||:안젤리아 씨, 브레멘에서 행동하시는 동안 여기 홉스 씨가 당신을 경호해드릴 겁니다.
NPC-AngeStreet(0)<Speaker>안젤리아</Speaker>;NPC-Ambassador(0)||:도망칠 생각 없습니다만.
