()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑点2><BIN>595</BIN><BGM>m_wv_title</BGM>:콘서트 준비를 전부 마치고, 이제 남은 건 반 시간 후 정식 시작을 기다릴 뿐이었다.
()<Speaker></Speaker>||<SE1>Rope</SE1><SE1>AVG_Cheerful</SE1>:당신은 새로 산 넥타이를 고쳐맸다, 다이아를 박은 넥타이 고정핀이 등불 밑에서 반짝거렸다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:척. 누군가 당신의 고급 양복 어깨에 손을 얹었다.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:겨우 찾았다. 이따 어디 신문사에서 인터뷰할 수 있는데, 미리 연습해두는 게 어때?
()<Speaker>지휘관</Speaker>||:좋지.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1><SE1>AVG_Rromantic</SE1>:당신은 바로 반듯하게 자리에 앉으면서, 무심한 듯이 보석 반지 다섯개를 낀 오른손으로 머리카락을 쓱 밀었다.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<SE1>AVG_20Winter_Book</SE1>:신문사가 자주 하는 질문을 몇 개 할 테니까 대답해 봐.+첫 번째 질문. 프랑슈슈가 어떻게 이 자리까지 오게 되었나 생각하십니까? 예를 들면——
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:알바다.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:...하아?
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:돈이 있어야 아이돌이란 이 험난한 길을 헤쳐나갈 수 있어.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:.......
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:이 호화로운 공연장, 지금 이 몸에 입은 양복과 손에 낀 반지들을 어디서 났다고 생각해?+바로 하루도 쉬지 않고 근면하게 알바로 돈을 벌었기 때문이지!
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<SE1>AVG_Awkward</SE1>:.......
()<Speaker></Speaker>||:스크립터는 당신을 물끄러미 쳐다봤다, 당신은 이를 무언의 리스펙으로 받아들였다.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<SE1>AVG_20Winter_Book</SE1>:그러지 말고, 프랑슈슈의 실력을 어필해야지, 노래라던가——
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:안 중요해.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale><Shake>0.1</Shake>||:<size=50>어엉???</size>
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:어차피 다 돈 벌려고 아이돌 하는 거 아니겠어?
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<SE1>ClothingUp</SE1>:아니 잠깐! 지금 비뚤어진 가치관을 퍼뜨리려는 거냐!?
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||<震屏3>:<size=50>열심히 돈 버는 게 뭐가 잘못인데? 매일 매일 돈 벌 거다! 죽을 때까지! 죽어서라도!</size>
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:.......
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:스크립터는 얼굴을 손바닥에 파묻었다. 당신은 그가 자신의 얄팍한 식견에 부끄러워하는 것이라 여겼다.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:그냥 이러자, 인터뷰는 좀 미루도록 하자고.+프랑슈슈가 직접 대답하는 편이 더 와닿을 테니까.
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:음... 일리가 있어.
NPC-Ninja(5)<Speaker>지휘관</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||<SE1>AVG_Cheerful</SE1>:단지 애써 차려입고 온 게 좀 아깝네.
NPC-Ninja(5)<Speaker>스크립터</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:.......+따로 쓸데가 있겠지.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:스크립터는 당신에게서 눈길을 돌리고 복잡한 표정으로 자리를 떠났다.
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><Night><SE1>AVG_20Winter_Bar_Cheering_V2</SE1>:조명이 갑자기 어두워져 공연장에 고요한 음영을 씌웠다.
()<Speaker></Speaker>||:관중들의 환호 속에서 프랑슈슈가 등장했다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:당신은 흡족하게 좌석 등받이에 기대고 보석 반지 다섯 개씩 낀 두 손으로 깍지를 꼈다.
()<Speaker>지휘관</Speaker>||:공연 시작이다!
()<Speaker></Speaker>||:당신은 자신만만하게 오늘 밤이 필시 모두의 뇌리에 새겨질 공연이 될 것이라 확신했다.
()||<黑屏1>:
()<Speaker></Speaker>||<关闭蒙版><黑屏2><BIN>583</BIN><BGM>BGM_Saga_AVG_Live_Bad</BGM>:하지만 공연이 시작한 지 15분 만에 보이콧의 위기에 처했다.
()<Speaker>관중</Speaker>||<震屏3>:<size=50>대체 뭐야 이게!?</size>+음은 다 달아나지, 안무도 전혀 안 맞고, 그리고 저기 0호는 뒤에서 뭔 마이크 스탠드를 들고 휘두르고 있어!
()<Speaker>미나모토 사쿠라</Speaker>||:죄, 죄송합니다!
