()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:......
()<Speaker></Speaker>||:증기가 뿜어져 나오는 소리와, 톱니바퀴가 돌아가는 소음이 귓가를 두드렸다.+검지가 저리고, 뒤통수가 지끈거렸다.
()<Speaker></Speaker>||<黑屏1><BGM>BGM_Room</BGM>:다시 그곳으로 돌아온 것이다.+그때, 그곳... 나비 작전 D-Day, 철혈공조 본부 공장 내부.
()<Speaker></Speaker>||<黑屏2><BIN>71</BIN>:그리고, UMP45는 깨달았다. M16A1이 한 말이 무슨 의미였는지를.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:인심 써서 우리의 악연을 끊으려 했다고?
()<Speaker></Speaker>||<白屏1>:되감기가 끝나는 순간, 모든 감각이 사라질 것이다.+방금까지의 모든 것이, 그저 꿈이었던 것처럼.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BIN>183</BIN><白屏2>:정말이지... 창의성이 없다니까.
()<Speaker></Speaker>||<黑屏1><SE1>AVG_whitenoise</SE1>:그리고, 다시 기억이 재생되었다.
()<Speaker>M16A1</Speaker>||<黑屏2><BIN>218</BIN>:더 남길 말은 없냐, 배신자?
()<Speaker>UMP45</Speaker>||:조금만 더...
()<Speaker>M16A1</Speaker>||:뭐야, 아직도 발버둥 치는 거야?
()<Speaker>UMP45</Speaker>||:누가 진짜 배신자인지는... 아직 몰라!
()<Speaker>M16A1</Speaker>||:그게 네 유언이냐. 그럼 잘 가라, UMP45.
()<Speaker>UMP45</Speaker>||<黑屏1>:——!
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><SE2>Gunfight</SE2><BGM>BGM_Empty</BGM>:총구가 불꽃을 뿜어, UMP45의 머리에 구멍을 뚫었다.
()<Speaker>UMP45</Speaker>||<黑屏2><BIN>71</BIN>:......
M16(4)<Speaker>M16A1</Speaker>||:...조용해졌군.+이걸로 진짜 마지막인가...
()<Speaker></Speaker>||:M16A1은 잠시 망설이다, 일어서서 탄창을 교체했다.+그리고 텅 빈 탄창이 바닥에 떨어짐과 동시에, M16A1이 가슴을 움켜쥐고 주저앉았다.
M16(7)<Speaker>M16A1</Speaker>||:크윽...!?+가슴이...!
