()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||<黑屏2> <BIN>9</BIN><SE1>AVG_show_start</SE1>:쳇... 시청자 여러분 중에 누가, 제 지난 이야기 설명이 너무 공허하고 지루하다고 코멘트를 남겼더라고요?+그래서 이번에는 아예 공허에서 썼어요!+또 공허하고 지루하다고 해 보세요, 그거 공허 혐오예요!+...크흠. 아무튼, 저번 화는 완전 시작부터 클라이맥스였죠?+적당히 둘러대서 미노스를 유리네의 집으로 보내려던 사신짱 님의 계획은 또 보기좋게 빗나갔어요.+오지랖 넓은 미노스는 사신짱 님의 말에 넘어가지 않고, 직접 사신짱 님을 찾아왔고 말이죠.+우로보로스는 그냥 P90과 미노스를 차례대로 처리하려 했지만, 예상치 못한 부분에서 NZ75와 연락이 닿아 동요하게 되었고...+결국 미노스를 포기하고 다시 NZ75를 생포하기로 결정했답니다.+더불어 P90도 손쉽게 확보한 우로보로스는 미노스를 따돌리는 임무를 사신짱에게 맡겼지만...+뜬금없이 막중한 임무를 받은 사신짱 님은 또 얼떨결에 일을 성공시켜버렸지요.+그 대가로 미노스의 자랑인 풍성하고 윤기 넘치는 꼬리털을 몽땅 뽑아버리고 말았지만요...
NPC-xiaodanyan(0)<Position>0,300</Position>;Jashinchan(2)<Position>0,100</Position><Speaker>사신짱</Speaker>||:저기요~? 주인공 냅두고 어딜 함부로 방송 시작하는 건가요?
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>;Jashinchan(2)<Position>0,100</Position>||:어이쿠, 안 계셨어요? 어쩐지 오늘따라 조용하더라니...
NPC-xiaodanyan(0)<Position>0,300</Position>;Jashinchan(4)<Position>0,100</Position><Speaker>사신짱</Speaker>||:제가 시끄럽단 거예요?! 당장 마계 서비스 센터에다 클레임 넣어야겠어요!
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>;Jashinchan(4)<Position>0,100</Position>||:그러지 말아 주십시오, 고객님!
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||:――아, 미노스 님 오신다. 그럼 저 이만 가볼 테니 행운을 빌어요~♪
Jashinchan(6)<Position>0,100</Position><Speaker>사신짱</Speaker>||<黑屏1>:헉?! 아, 거기 안 서요!?
()||<黑屏2> <BIN>384</BIN><BGM>BGM_Sneak</BGM>:공원의 공터, 그리폰 인형들이 세운 골판지 텐트 옆.
NZ75(0)<Speaker>NZ75</Speaker>||:어떡하지, 어떡하지... 어떡하면 좋지...+유리네는 분명 아직 방법을 찾지 못했다고 했는데...+우로보로스 녀석, 왜 거짓말을 했지? 대체 무슨 꿍꿍이속인 거야?
()||:P90과의 전화가 끊긴 NZ75는 초조해하며 텐트 주위를 맴돌았다.
NZ75(0)<Speaker>NZ75</Speaker>||:분명해... P90이랑 CZ 녀석은 우로보로스에게 붙잡힌 거야...+즉... 이젠 나밖에 없단 뜻.+침착하자, NZ75! 넌 할 수 있어!
()||:그떄, 멀리서 무언가 와르르 무너지는 소리가 들렸다.
