()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>385</BIN><common_effect>%%code=RedScreen%%</common_effect>:"사신짱 반점"의 입구.
Yurine(4)<Speaker>유리네</Speaker>||<黑屏1>:...사신짱 반점?
Jashinchan(5)<Speaker>사신짱</Speaker><Position>0,100</Position>||<黑屏2><BIN>390</BIN><关闭蒙版><边框>2</边框><BGM>GF_Jyashinchan_Story_Jinbouchou</BGM>:어때요 어때요~? 이번 창작 요리도 맛 쥑이죠?
Yurine(5)<Speaker>유리네</Speaker>||<边框>2</边框>:응, 엄청 맛있어!
Jashinchan(5)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:헤헤~ 역시 그렇죠~♪
()||<边框>2</边框>:사신짱은 콧노래를 부르며 신나게 설거지를 하는중이었다.
Yurine(5)<Speaker>유리네</Speaker>||<边框>2</边框>:그런데 사신짱, 이렇게 요리를 잘하는데 식당 차려볼 생각은 안 해봤어?
Yurine(5);Jashinchan(5)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:식당이요? 그거 괜찮겠네요, 제 실력이면 돈도 왕창 벌 수 있을 거예요!
Yurine(5);Jashinchan(7)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:후후훗... 아마 그 망할 유사 코지보다 수십, 아니 수백, 아니 수천 배는 더 벌어들일걸요?
Yurine(0)<Speaker>유리네</Speaker>;Jashinchan(7)<Position>0,100</Position>||<边框>2</边框>:......+진보초의 명물 맛집이 될 수도 있겠지.
Yurine(0);Jashinchan(5)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:와우, 그거 좋네요!+그래도 싫어요.
Yurine(4)<Speaker>유리네</Speaker>;Jashinchan(5)<Position>0,100</Position>||<边框>2</边框>:응? 왜?
Yurine(4);Jashinchan(4)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:저는 제가 하고 싶을 때에만 요리할 거예요.+그런데 식당을 차리면 마음대로 못하게 되잖아요.
Yurine(5)<Speaker>유리네</Speaker>;Jashinchan(4)<Position>0,100</Position>||<边框>2</边框>:그러니까, 사신짱은 자기가 요리해 주고 싶은 사람에게만 요리해 준다는 거구나?
Yurine(5);Jashinchan(3)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:그그그게 무슨 소리예요!!
Jashinchan(3)<Speaker>사신짱</Speaker><Position>0,100</Position>||<边框>2</边框>:함부로 기어오르지 말라고요!
()||<边框>2</边框><黑屏1>:투덜거리는 사신짱의 뒷모습을 보며, 유리네는 싱긋 웃곤 국물을 마셨다.
()||<黑屏2><BIN>385</BIN><common_effect>%%code=RedScreen%%</common_effect><BGM>BGM_Empty</BGM>:유리네는 우아한 동작으로 치마자락을 들고 식당의 계단을 올랐다.
()||<SE1>AVG_20Winter_Knife_Whoosh</SE1>:그리고 안내하려던 마물 웨이터를 단칼에 베어버렸다.
Yurine(0)<Speaker>유리네</Speaker>||:......+사신짱, 지금 갈게.
()||<SE1>AVG_Door_Hit</SE1><黑屏1>:유리네가 식당 현관문을 발로 뻥 차 열었다.
()||<黑屏2><关闭蒙版><BIN>381</BIN><BGM>GF_Cafe</BGM>:휴식 시간인지, 식당 안에는 손님이 거의 없었다.+사신짱도 어느 식탁 앞에 앉아 얼굴에 팔을 괸 채, 행복한 얼굴로 유리네가 주는 음식을 받아먹었다.+..."유리네"?
Yurine(3)<Speaker>유리네</Speaker>||:사신짱, 설명해 줄래?
Jashinchan(4)<Speaker>사신짱</Speaker><Position>0,100</Position>||:유, 유리네?! 유리네가 두 명!?
Yurine(6)<Speaker>유리네?</Speaker>||:사신짱, 왜 그래?+국물 흘렸잖아.
()||:사신짱 앞의 "유리네"가 친절하게 손수건으로 사신짱 몸에 묻은 국물을 닦아 주었다.
Yurine(6)<Speaker>유리네?</Speaker>||:아, 손님이 왔구나.+죄송하지만 지금은 휴식 시간이랍니다.
Yurine(6);Yurine(3)<Speaker>유리네</Speaker>||:......+너, 누구야?
Yurine(6)<Speaker>유리네?</Speaker>;Yurine(3)||:자기소개가 늦었네. 내 이름은 유리네, 사신짱의 동거인이자 이 사신짱 반점의 동업자야.
