()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑点2><BIN>390</BIN><BGM>OP_XXS_FinalMix_Inst</BGM>:다른 세계의 진보초.
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||:안녕하세요 여러분, "외눈짱"이에요. 일손이 딸려서 제가 줄거리 설명을 맡게 됐으니 잘 부탁드려요.+그럼 바로 시작해볼까요? 유리네가 마계에서 사신짱 님을 소환했단 건 뭐 다들 알죠?+그런데 마계로 돌려보내는 주문이 적힌 "마도서 하권"이 없어서, 인간계에서 오도 가도 못하게 된 사신짱 님은 대충 유리네네 집에서 놀고먹게 됐――
Jashinchan(4)<Speaker>사신짱</Speaker><Position>0,100</Position>||:뭔 설명이 그따구예요! 똑바로 안 해요!?
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||:――하지만 은혜도 모르는 사신짱 님은 주문 없이 마계로 돌아가기 위해 틈만 나면 유리네를 죽이려――
Jashinchan(4)<Speaker>사신짱</Speaker><Position>0,100</Position>||:다 유리네가 저를 마계로 돌려보내 주지 못하니까 그런 거라고요!+소환자를 죽이는 거 말고 뭐 다른 방법 있나요?!
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||:――그리고 이번에도 또 새로운 음모를 꾸미고 있지요. 이번엔 이세계의 악마를 소환해서 함께 유리네를 【검열삭제】해버리겠다나요?
Jashinchan(2)<Speaker>사신짱</Speaker><Position>0,100</Position><Shake>0.1</Shake>||:계획 까발리지 말라고요!!
NPC-xiaodanyan(0)<Speaker>저번화 이야기</Speaker><Position>0,300</Position>||:아이쿠 저도 모르게 그만. 여기 편집 부탁해요~+네? 생방송이라고요?+쓰읍, 하는 수 없죠. 다들 그냥 못 들은 걸로 해 주세요!
Jashinchan(2)<Speaker>사신짱</Speaker><Position>0,100</Position>||<震屏3><SE1>AVG_Punch_Hit</SE1>:놓칠까 보냐!!
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:사신짱이 태클을 날렸지만, 외눈짱은 진작에 사라진 뒤였다.
Jashinchan(2)<Speaker>사신짱</Speaker><Position>0,100</Position>||<SE1>Rope</SE1>:크으으으!! 두고봐요! 다음엔 안 놓쳐요!
Jashinchan(3)<Speaker>사신짱</Speaker> <Position>0,100</Position>||<BGM>GF_Jyashinchan_Story_Jinbouchou</BGM>:...크흠.
