()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>202</BIN><黑屏2><BGM>BGM_Danger</BGM>:그리폰의 열차 지휘실.
NPC-Kalin(4)<Speaker>카리나</Speaker>||:지휘관님, 군의 기갑 부대가 북쪽의 방어선으로 돌격하고 있습니다!+병력을 총동원해서 저희 중장비로도 막을 수가 없어요!+방어 제대의 손실도 85%를 넘었습니다!
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:역시 전력 차가 너무 커...!+댄들라이, 북쪽 방어선의 제대를 이쪽으로 결집시켜!+놈들의 기갑 부대가 우리 열차의 측면을 공격하면 손 쓸 방도가 없어져!
NPC-Kalin(4);NytoIsomer(3)<Speaker>댄들라이</Speaker>||:명령을 전달했습니다. 남은 제대를 재편성, 최적화 중입니다.+그리고, 예비 부대의 인형들이 적의 기갑 부대의 위치를 관측했지만, 열차로 접근하지는 않고 있습니다.+해안선의 포탑을 노리는 것이겠죠. 아군의 방어선을 돌파하면 바로 그곳으로 향할 겁니다.
NPC-Kalin(4);NytoIsomer(3)<Speaker>지휘관</Speaker>||:곧장 이쪽으로 오는 것보다 훨씬 심각하네!+당장 AR팀에게 상황 전달해! 어떻게든 군보다 먼저 포탑을 확보해야 한다!
NPC-Kalin(4);NytoIsomer(3)<Speaker>댄들라이</Speaker>||:연락 중입니다.
NPC-Kalin(4);NytoIsomer(3)<Speaker>지휘관</Speaker>||:404 소대의 상황은 어떻지? 격리벽은 아직도 안 열렸나?
NPC-Kalin(4)<Speaker>카리나</Speaker>;NytoIsomer(3)||:아직도 통신 침묵 상태예요...
NPC-Kalin(4)<Speaker>지휘관</Speaker>;NytoIsomer(3)||:언제든지 통신이 올 수 있으니 주시해. 받는 즉시 움직인다.+30분 정도 버틸 수 있을 거라고 큰소리쳤는데, 이제 겨우 10분 지났군...+빌어먹을... 정말 문이 열리기 전까지 마냥 얻어맞기만 해야 한다니...
NPC-Kalin(7)<Speaker>카리나</Speaker>;NytoIsomer(3)||:지휘관님...
NPC-Kalin(7);NytoIsomer(3)<Speaker>댄들라이</Speaker>||:지휘관님, 교란을 일부 해소해 통신이 복구되었습니다.
NPC-Kalin(7);NytoIsomer(3)<Speaker>지휘관</Speaker>||:북쪽의 제대는 철수를 시작했나?
