()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>515</BIN><黑屏2><BGM>BGM_Hello</BGM>:어둠이 드리운 바닷가를 저 위의 보름달이 비추니, 저 요란한 소음도 몽롱하게 멀어지는 것 같은 느낌이었다.+하지만 눈앞에서 히죽이는 이 요망한 눈웃음은 너무나도 생생했다.
()<Speaker>지휘관</Speaker>||:카리나, 바른대로 말해. 대체 "라이칸의 성역" 게임 중에 무슨 일이 있었길래 이 난리인 거야?
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:쉬~잇, 게임에 참여하신 이상 규칙을 따르셔야죠.+반칙하면 못써요!
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:얘가 진짜, 애들이 편 갈라서 대판 싸우기까지 했잖아!+또 작전보고서 쓰느라 바빴다고 넘어가려 하기만 해 봐!
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:어휴, 그렇다니까요? 써야 할 작전보고서가 어쩜 그리 많은지...+그래도 다 부관으로서 당연한 일이잖아요, 너무 칭찬하지 않으셔도 돼요♪
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:이게 칭찬이냐!+너 자꾸 말 돌리면 나 확 그냥 파업해 버린다?
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:네에? 이렇게 공평한 업무 분담이 또 어딨다고 그러세요? 잡무는 제가 처리하고, 지휘관님은 인형들 관리하시고.+아 참, 제가 또 애들 몇 명한테 새 옷을 준비해 줬거든요? 영수증은 내일 지휘관님 메일로 보내드릴게요~ 이히힛!
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:......
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:덤으로 귀띔해드리는데요, 아직 방문 안 하신 점포가 잔뜩이에요. 모두가 지휘관님의 환심을 사려고 열심히 준비한 건데~+그런데 이러다 구경도 안 하시면 다들 속상해서 컨디션이 저하되겠죠? 그럼 돌아가서도 일에 집중 못하고, 그게 돌고 돌아서 또 지휘관님 속을 썩이겠죠~?
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:우리 휴가 나온 거 아니었냐고...
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:그야 물론 휴가 나왔죠~ 하지만 지휘관님은 일하기랑 일하러 가기가 그냥 일상이잖아요.+그리고 사원들 간의 화목한 관계를 조성하고 유지하는 것도 지휘관님의 일상 중 하나죠?+그래도 너무 걱정 마세요, 제가 이럴 줄 알고 스페셜 멀티샷 에스프레소를 준비해 뒀으니까요. 이것만 마시면 20시간 연속으로 일해도 하나도 안 졸리고 "일 너무 좋다! 야~ 신난다!"란 생각밖에 안 들어요!
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:하 하 하, 네가 날 웃겨 죽이려는구나.
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||:아무튼 그렇게 됐―― 어? FAL이랑 Five-seveN, 여긴 무슨 일이야? 지휘관님은 지금 열심히 투표 중이셔. 아이, 진짜래두!
NPC-KalinSwim(0)<Speaker>지휘관</Speaker><同时置暗>||:......
NPC-KalinSwim(0)<Speaker>카리나</Speaker>||<黑屏1>:조급해하실 거 없어요 지휘관님, 투표함은 제가 철통같이 지키고 있으니까요!
