()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>222</BIN><BGM>BGM_Sneak</BGM>:기지 내부.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:리벨리온이 공유한 경로에 이상 없음. 방어 시설을 피해서 기지 깊숙이까지 침투한 모양이야. 잠깐 지휘관한테 현재 상황 보고할게.
()<speaker></speaker>||:404 소대는 잠시 휴식을 취했다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:지휘관, 여기는 404. 기지 내부로 진입했어. 지금부터 안젤리아를 찾으러 갈 거야.+...? 지휘관, 내 말 들려?
()<Speaker>지휘관</Speaker>||:<color=#00CCFF>4...? 잠...만――</color>
()<speaker></speaker>||<SE1>Explode</SE1>:콰아앙!! 멀리서 굉음이 터졌다.
()<speaker></speaker>||<BIN>222</BIN><Night>:그 충격으로 기지 내부는 전등이 전부 꺼지고, 비상등의 희미한 불빛만이 남게 됨과 동시에 통신까지 끊어졌다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:지휘관의 통신이 갑자기 끊어졌어...
HK416Mod(0)<Speaker>HK416</Speaker>||:설마 방금 폭발로... 지휘관이...?
G11(3)<Speaker>G11</Speaker>||:그, 그럼 이제 어떡해?!
UMP9Mod(0)<Speaker>UMP9</Speaker>||:G11을 겁주면 어떡해! 지, 지휘관이 그렇게 쉽게 당할 리가 없잖아!
UMP45Mod(0)<Speaker>UMP45</Speaker>||:지휘관에겐 AR팀도 있고, 우리도 여기까지 와서 돌아가기엔 이미 늦었어.+원래 계획대로, 안젤리아부터 찾자.
HK416Mod(0)<Speaker>HK416</Speaker>||:방이 이렇게나 많은데 언제 찾지? 안젤리아와 합류했을 땐 이미 철혈이 그 무슨 시설인가로 세계를 정복하고 난 뒤인 거 아니야?
G11(0)<Speaker>G11</Speaker>||:"THE FLYING DEAD"에서 나올 법한 이야기네...
()<speaker></speaker>||:UMP45는 주변의 인형 잔해를 뒤집어 보았다. 전부 심각하게 파손된 철혈 인형이었다.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:엘더 브레인이 기지를 장악할 수 있을지는 아무도 모르지. 그래도, 그때까지 살아남는 철혈은 얼마 없을걸?
()<speaker></speaker>||:복도 끝까지, 바닥엔 무수한 철혈의 잔해가 널려 있었다.
HK416Mod(0)<Speaker>HK416</Speaker>||:......
UMP9Mod(0)<Speaker>UMP9</Speaker>||:G11이 얼굴까지 창백해졌어...
UMP45Mod(0)<Speaker>UMP45</Speaker>||:경계를 늦추지 마. 철혈을 이 지경까지 만든 녀석들이 분명 근처에 숨어 있을 거야.
()<speaker></speaker>||:404 소대는 기척을 숨기면서, 어두운 기지 안을 헤맸다.+그렇게 정찰하던 와중, 다시 걸음을 멈췄다.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:언니, 여기 방 전부 잠겨 있어.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:방들뿐만이 아니야. 구역간 통로도 폐쇄됐어. 방금 그 폭발로 전력 공급이 끊긴 것 같아.+아무래도, 전력 공급실을 찾아서 차단기를 올려야겠네.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:전력 공급실이라면 여기서 그리 멀지 않은 데에 있어. 댄들라이의 지도가 있어서 다행이야.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:감사 인사는 일이 무사히 다 끝나면 해.
()<speaker></speaker>||<黑屏2><BGM>BGM_Empty</BGM>:10분 후, 전력 공급실로 향하는 길.
HK416Mod(0)<Speaker>HK416</Speaker>||:이 망할 철혈놈들, 살아선 그렇게 우릴 괴롭히더니 이젠 죽어서까지 걸리적거리네.
G11(2)<Speaker>G11</Speaker>||:으으... 철혈 잘못인데 왜 나한테 성질부려...
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>10106</BGM>:...뭔가 이상해. 누가 계속 우릴 지켜보고 있어.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:철혈을 이렇게 만든 녀석이야...?
UMP45Mod(0)<Speaker>UMP45</Speaker>||:모르겠어. 하지만 그건 아니라고 봐.+시선 같은 게, 사방에서 느껴져...
HK416Mod(0)<Speaker>HK416</Speaker>||:뭐야 그게... 지금 바닥에 드러누운 철혈들이 우릴 노려보고 있기라도 한다는 거야?
G11(0)<Speaker>G11</Speaker><Shake>||:무, 무슨 좀비도 아니고...
