()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>214</BIN><黑屏2><BGM>BGM_Moon</BGM>:그리폰 기지, 아키텍트의 수감실 앞.+디너게이트 한 마리가 뽈뽈 달려와, 갖고 있던 선물 상자 하나를 물건 투입구에 밀어 넣었다.+그리고 저 멀리서 희미하게 들려오는 싸움 소리를 눈치챈 듯, 뒤도 돌아보지 않고 도망쳤다.+아키텍트는 피식 웃으면서 그 선물을 집어 들었다.
()<Speaker>아키텍트</Speaker>||<黑点1>:헤헤... 정말 까먹지도 않고 매년 선물을 주는구나.+아쉽지만, 올해는 보답 선물을 못 주겠네...+메리 크리스마스, 우리 기사님♪
()<Speaker></Speaker>||<BIN>7</BIN><黑点2><Night>:그리폰 기지 인근의 구석.
BOSS-7(0)<Speaker>게이저</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>이쪽은 볼일이 끝났다. 합류 지점에서 미리 기다리겠다.</color>+<color=#00CCFF>10분 안에 도착하도록.</color>
BOSS-6(0)<Speaker>디스트로이어</Speaker>;BOSS-7(0)<通讯框>||:뭐야, 넌 벌써 끝났어?!+으으, 조금만 더 기다려 줘, 내 디너게이트들의 신호가 전부 사라졌단 말이야...
BOSS-6(0);BOSS-7(0)<Speaker>게이저</Speaker><通讯框>||:<color=#00CCFF>예상대로군.</color>
BOSS-7(0)<Speaker>게이저</Speaker><通讯框>||:<color=#00CCFF>시간이 얼마 안 남았으니 서둘러 철수해라. 꾸물거리다간 그리폰놈들에게 들켜서 그 바보 녀석의 룸메이트가 되고 말 거다.</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:통신 종료.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||:하, 하지만...
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:디스트로이어의 초조한 시선은 신호가 전부 사라진 레이더와 잔여 시간이 점점 줄어드는 타이머를 오갔다.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||<BGM>GF_Memorial</BGM>:으아아... 어떡하지?+더는 시간이 없지만, 하루 종일 고생했는데도 수확이 전혀 없잖아... 히잉...
()<Speaker></Speaker>||:디스트로이어는 땅에 주저앉아 엉엉 울었다.
()<Speaker>지휘관</Speaker>||:응? 누가 이런 데서 울고 있는 거지?
()<Speaker></Speaker>||<黑点1>:디스트로이어는 울다 말고 황급히 가장 가까운 수풀 속으로 숨었다.
()<Speaker></Speaker>||<黑点2><BIN>9</BIN>:지휘관의 발소리는 점점 더 가까워졌다.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||:망했다... 나도 그리폰한테 잡혀가는 거야...?+아키텍트처럼 망신당하기는 싫어...!+드리머가 알았다간 평생을 놀려먹을 거야...+차, 차라리 자폭을...!
()<Speaker></Speaker>||:지휘관은 이상한 모양으로 흔들리는 수풀 앞에 멈춰서, 쓴웃음을 지었다.
()<Speaker>지휘관</Speaker>||:하하... 어디서 온 인형인지는 모르겠지만, 그렇게 서럽게 우는 걸 보니 선물을 못 받았나 보구나.+마침 남는 선물이 하나 있으니, 여기다 두고 갈게.+메리 크리스마스.
()<Speaker></Speaker>||<黑点1>:"선물"이란 말에 디스트로이어가 눈을 번쩍 떴다. 그리고 거대한 디너게이트였을 때보다도 빠른 속도로, 목소리가 들린 방향으로 몸을 날렸다.
()<Speaker></Speaker>||<黑点2><Night><BIN>7</BIN>:뻐억!!+디스트로이어의 단단한 머리가 수풀 앞에 쪼그려 앉은 지휘관의 턱을 강타했다.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||:메, 메리 크리스마스으으으!
()<Speaker></Speaker>||<黑屏1>:기습적인 박치기에 지휘관이 정신을 못 차리는 동안, 디스트로이어는 선물 상자를 집어 들고 부리나케 도망쳤다.
()<Speaker></Speaker>||<BIN>161</BIN><黑屏2><Night>:...합류 지점.
BOSS-7(0)<Speaker>게이저</Speaker>||:늦길래 네가 아키텍트에게 면회라도 간 줄 알았다.
BOSS-6(0)<Speaker>디스트로이어</Speaker>;BOSS-7(0)||:그 풍부한 상상력은 에이전트한테 변명할 때나 쓰라고.
BOSS-6(0);BOSS-7(0)<Speaker>게이저</Speaker>||:......+그래서, 너도 결국 그렇게 바라던 크리스마스 선물을 얻었군?+그럼 이제 귀환하자.
BOSS-6(0)<Speaker>디스트로이어</Speaker>;BOSS-7(0)||:응... 그런데, 자원을 이렇게 많이 소모했는데 빈손으로 돌아가면 에이전트가...
BOSS-6(0);BOSS-7(0)<Speaker>게이저</Speaker>||:걱정 마라.
BOSS-7(0)<Speaker>게이저</Speaker>||:정신이 들었을 땐 다 잊고 모를 테니.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||<黑点1>:......
()<Speaker></Speaker>||<BIN>7</BIN><黑屏2><Night><BGM>BGM_Empty</BGM>:한편, 그리폰 기지 근처.+턱에 박치기를 맞고 정신을 못 차리던 지휘관은 간신히 몸을 일으켜 세웠다.
()<Speaker>지휘관</Speaker>||:으으... 방금 그건 어느 기지에서 온 인형이지...+어휴, 크리스마스인데 오늘따라 나만 불행한 일을 당하는 것 같네...
()<Speaker></Speaker>||<BGM>m_19christmas_avg</BGM>:지휘관이 투덜대는 사이, 스프링필드가 지휘관을 찾아왔다.
()<Speaker>스프링필드</Speaker>||:지휘관님?
()<Speaker>지휘관</Speaker>||<黑点1>:응?
()<Speaker></Speaker>||<BIN>215</BIN><黑点2>:지휘관이 고개를 돌려 보니, 인형들은 이미 장식이 끝난 크리스마스 트리 밑에 옹기종기 모여 있었다.
()<Speaker>스프링필드</Speaker>||:파티 준비가 끝났어요. 모두 지휘관님만 기다리고 있답니다.
()<Speaker>FAL</Speaker>||:지휘관, 목도리 고마워!+디자인이 아주 마음에 들어. 지휘관도 패션 센스가 좋은 줄은 몰랐네?
()<Speaker>G36</Speaker>||:지휘관님! 선물 감사합니다! 엄청 마음에 들어요!
()<Speaker>SVD</Speaker>||:FAL, 가만히 좀 있어 봐. 상표 떼고 있잖아.
()<Speaker></Speaker>||:지휘관은 흐뭇하게 미소를 지었지만, 박치기를 맞은 곳이 욱신거려 손으로 아래턱을 어루만지며 대답했다.
()<Speaker>지휘관</Speaker>||<黑屏1>:응, 지금 갈게.
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE END.
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2><BGM>BGM_Empty</BGM>:...그리폰 지휘실.+카리나는 본부에 연락해 기지의 수리에 대해 보고하고 있었다.
NPC-Kalin(4)<Speaker>카리나</Speaker>||<BGM>BGM_Hello</BGM>:네... 네네...+네, 비용 지불은 S09 구역 담당 지휘관님이 하실 거예요.+네, 저번과 같은 계좌입니다. 네, 감사합니다...
()<Speaker></Speaker>||:수화기를 내리고, 카리나는 안도감과 미안함이 교차하는 표정으로 창밖으로 고개를 돌렸다. 웃으면서 기지로 돌아오는 지휘관이 보이자, 카리나는 속으로 한숨을 쉬었다.
NPC-Kalin(7)<Speaker>카리나</Speaker>|<黑屏1>||:죄송해요, 지휘관님...
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE END...?
()<Speaker></Speaker>||<BIN>81</BIN><黑屏2>:크리스마스 파티로 분위기가 달아오른 그리폰 기지.+모두가 각자 받은 선물을 자랑하는 와중, 위험한 그림자가 크리스마스 캐럴을 재생 중인 뮤직 플레이어에 드리웠다.
KP31(2)<Speaker>수오미</Speaker>||:크리스마스에 이렇게 싱거운 노래만 틀다니...+오늘처럼 거룩하고 열정적인 날에는 그만큼 화끈한 노래가 어울린다고요!
