()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
질()||<黑屏2><BIN>186</BIN><BGM>m_va_hopes_and_dreams</BGM>:후우... 안녕하세요, 보스.
Dana(0)<Speaker>다나</Speaker>||:어서 와, 질.+거리에 그리폰 인형이 돌아다니는 건 이제 익숙해졌어?
질()||:아직이요, 매일 신선한 볼거리가 생겨요.+아무리 봐도 일하러 온 게 아니라 놀러 온 것 같아요. 방금은 길에서 인형 둘이 찬바람을 맞으면서 균형잡기로 겨루고 있는 것도 봤다니까요.
Dana(0)<Speaker>다나</Speaker>||:하하, 난 더 재밌는 것도 봤는걸? 보나마나 다 그 테스트 임무의 일환이겠지.
질()||:저 안드로이드들은 평범한 여자애와 별 차이가 없어 보여요. 오히려 인간인 화이트 나이트는 근무 중에 로봇같이 입는데.+세상 어딘가가 꼬인 건지 뭔지...
Dana(0)<Speaker>다나</Speaker>||:너무 신경쓰지 마. 지금 이런 모습이야말로 50년 전 인간들이 상상했던 미래일지 누가 알아?+자, 어서 영업이나 시작하자고.
질()||<黑屏1>:네, 이제 문 열게요.
질()||<BIN>9</BIN>:(오늘 틀을 곡을 고르자.)<c>Glitch City<c>Welcome To Va-11 Hall-A<c>Reminiscence
()||<分支>1</分支><BGM>m_va_glitch_city</BGM><黑屏1>:
()||<分支>2</分支><BGM>m_va_welcome_to_va11_hall_a</BGM><黑屏1>:
()||<分支>3</分支><BGM>m_va_reminiscence</BGM><黑屏1>:
질()||<黑屏2><BIN>186</BIN>:술을 섞고 삶을 바꿔줄 시간이군.+발할라에 어서 오세요.
Dorothy(6)<Speaker>도로시</Speaker>||:이 도로시 헤이즈 님이 발할라에 다시 돌아왔노라!
Dorothy(4)<Speaker>도로시</Speaker>||:...뭐야, 그 반응은.
질()||:뭐긴, 언제나처럼 시트콤 배우의 오버액션을 본 반응이지.
Dorothy(4)<Speaker>도로시</Speaker>||:아니, 그거랑은 달라! 난 구별할 수 있어!
질()||:며칠간은 항상 첫 손님이 그리폰 인형이어서 그래.+오늘은 인형이 아니라 릴림이 나타나니까 오히려 어색한 느낌이야.
Dorothy(0)<Speaker>도로시</Speaker>||:흐음... 이해는 가네.+이 술집, 평소에는 손님도 없잖아.이번에 그리폰에서 입소문 타서 거기서만 손님들이 오니 망정이지.+이 술집도 내 직장처럼 단골 손님 못 잡으면 망하잖아.
질()||:말을 똑바로 전달 못 했나 보네... 널 오랜만에 본다고.
Dorothy(0)<Speaker>도로시</Speaker>||:아, 그건... 사정이 있어서.+손님 한 명 데리고 왔는데 괜찮지?
질()||:네가 친구를 데리고 왔다고? 별일이네.
Dorothy(0)<Speaker>도로시</Speaker>||:내 친구는 너지.+이쪽은 그냥 오다가 만난... 그리폰 인형이야.+어서 들어와, O44 양!
OC44(0)<Speaker>Ots-44</Speaker>||:아, 안녕하세요!
질()||:안녕하세요, 어...
