()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
MLEMK1(0)<Speaker>리엔필드</Speaker>||<BIN>80</BIN><Night><黑屏2><BGM>BGM_Hello</BGM>:WA2000이었다고...?
WA2000(0)<Speaker>WA2000</Speaker>||:뭘 그리 놀라?+난 죽이기 위해 태어난 엘리트 인형이라고, 이 정도 블러핑이야 식은 죽 먹기지.+애초에 엄청 단순한 게임이라고.+네가 생각이 너무 과했던 거야.
MLEMK1(0)<Speaker>리엔필드</Speaker>||:보기보다 제법이군... 사고방식이 단순한 줄 알았더니.
WA2000(0)<Speaker>WA2000</Speaker>||:하아?! 그럼 내가 바보인 줄 알았다는 거야 뭐야!?+설마 억울해서 그래?
MLEMK1(0)<Speaker>리엔필드</Speaker>||:아니, 그건 아니야. 나도 임무 수행 도중 자주 도박을 해야 하는 상황에 처하곤 하니까.+거기서 내 판단이 틀릴 경우, 일은 나 한 명 다치는 것으로 끝나지 않게 되지.+대장으로서, 자신의 판단에 반드시 책임을 져야 하니.
M1903(0)<Speaker>스프링필드</Speaker>||:리엔필드 씨는 이런 게임은 처음이잖아요?+실수는 당연한 거예요, 너무 신경 쓰지 마세요.+당신처럼 신중하고 과감하게 판단을 내리는 성격은 풍부한 경험이 뒷받침되어야 효과를 발휘하니까요.+전장에선 승승장구하는 당신이 카드 게임에서 패배한 이유가 바로 그 때문이랍니다.+아직 게임의 경험이 부족한 거예요.
WA2000(0)<Speaker>WA2000</Speaker>||:그래도 착각하진 마.+우리가 이렇게 모여서 카드 놀이를 하는 건 그냥 전장 생활에서 잠깐 잠깐 숨을 돌리려는 거니까.+노는 데에서까지 그런 태도면 의미가 없다고.
MLEMK1(0)<Speaker>리엔필드</Speaker>||:하지만 WA2000... 우린 인형이다. 우리의 직책은 싸우는 것이잖나.+우리가 이런 놀이를 하는 데에도 의미가 있는 건가?
WA2000(0)<Speaker>WA2000</Speaker>||:있든 없든 무슨 상관이야, 내가 놀고 싶으니까 노는 건데.+그래, 우리는 인형이야. 하지만 사람다운 인형이 될지, 무미건조한 꼭두각시가 될지는 너 스스로 정해야 해.+인간은 우리보다 연약하니까 자기 조절을 위한 오락이 필요하지.+그럼 우리는 오락으로 뭘 얻을 수 있냐고?+글쎄, 그건 나도 아직 몰라.
M1903(0)<Speaker>스프링필드</Speaker>||:어머나, 우리 WA2000이 모처럼 만에 좋은 말을 했네요.+하지만 "꼭두각시"라니, 단어 선정이 섬세하질 않네요.+멋진 말을 한답시고 아무 단어나 막 쓰면 안 된답니다?
WA2000(0)<Speaker>WA2000</Speaker>||:아 시끄러워 진짜!
MLEMK1(0)<Speaker>리엔필드</Speaker>||<黑屏1>:오락을 즐기는 태도라...
