()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>72</BIN><BGM>BGM_Brain</BGM>:"탄식교"란 이름의 레벨 2 플랫폼에서, 자신의 원래 소체를 잃은 두 인형이 한 좁은 문 앞에 섰다.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:아 진짜, 왜 내가 널 도와줘야 하냐고.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:동병상련이란 말도 있잖아...+같이 외부에 연락할 방법을 찾아서, 소체를 되찾자... 응...?
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:누가 너랑 같은 처지래?+난 이대로도 괜찮거든? 조용하고, 평화롭고, 이따금씩 너 같은 머저리 놀리는 재미로 잘 살고 있는데.
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:내게 자아와 의식이 생긴 후로, 지금이 가장 즐겁단 말이야.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:거짓말.+네가 정말 즐겁다면... 지금 이렇게 갇혀 있지 않았을 거야.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:......
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:네 이름은 여전히 모르지만, 네가 전혀 즐겁지 않다는 건 알겠어.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:...예전의 나처럼.+네 말대로 우리 모두 문제가 있는 인형이라 이런 사기에 속아 넘어간 거야.
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:너, 한 달 내내 아주 우울해 죽으려 하더니 왜 갑자기 이렇게 적극적이게 됐어? 그 PPK란 애 때문에?
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:응... 날 찾으러 온 거야.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:쯧.+아직도 그런 헛된 희망을 품고 있니? 오래갈수록 더 안 좋으니까 얼른 단념해.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:진심이야. 다른 사람은 몰라도 PPK 같은 애가 이런 사기에 속을 리 없어.+분명히 날 찾으러 여기까지 온 거야.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:정말 유치해서 웃음이 다 난다 야.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||<BGM>BGM_Empty</BGM>:그럼, 우리 내기하자.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:내기...?
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||<BGM>BGM_Room</BGM>:내 소체는 진작에 고물이 돼서, 조각조각 분해된 채로 창고에 버려졌거든?+인형이든 인간이든 정말 누가 널 찾으러 온다면, 그 소체의 권한을 너한테 줄게. 그럼 쟤한테 연락도 되겠지?
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:정말...? 약속해?
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:나 아직 말 안 끝났어. 하지만 만약 아무도 널 찾으러 오지 않는다면, 여기서 나갈 생각 말고 나랑 영원히 같이 놀아 줘야 해. 어때?
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:알았어.
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:엑... 진짜 한다고?
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:응... 만약에, 정말 날 걱정해 주는 사람이 없다면...+...돌아갈 필요도 없으니까.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:그래도, 난 믿어. PPK가 날 찾으러 왔다고 믿어.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:...어라? 너 시간 개념도 잊어버렸다 하지 않았어?+내가 여기 갇힌 지 한 달 된 걸 어떻게 알아...?
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:......
()||<黑屏1>:
()<Speaker>점원</Speaker>||<黑屏2><BIN>80</BIN><BGM>BGM_Empty</BGM>:수확이 좋은데? 오늘은 꽤 잘 나가던 소체 2개라니.
()<Speaker>상담원 0003호</Speaker>||:정말 대단하십니다~
()<Speaker>점원</Speaker>||:마인드맵은 잘 처리했지?
()<Speaker>상담원 0003호</Speaker>||:여부가 있겠습니까. 절대 저희 사업을 방해하지 못할 겁니다.
()<Speaker>점원</Speaker>||:인터넷에서 고평가가 갈수록 늘어나는 추세던데, 괜히 의심 살 짓만 안 한다면――
()<Speaker>점원</Speaker>||<SE1>Select</SE1>:응...!?
()<Speaker></Speaker>||<BGM>10065</BGM>:탄이 장전되는 소리와 함께 차가운 총구가 그의 뒤통수에 닿았다.
Welrod(0)<Speaker>웰로드</Speaker>||:꼼짝 말고 입만 움직여라, 네가 소체를 강탈한 인형의 마인드맵은 어찌 처리하지?
()<Speaker>점원</Speaker>||:......
()||<黑点1>:
NPC-Maid(0)<Speaker>상담원 앤젤</Speaker>||<黑点2><BIN>72</BIN>:어서 돌아오십시오 고객님. 저희의 감성 변화 요법은 어떠셨습니까? 만족스러우셨나요?
PPK(0)<Speaker>PPK</Speaker>||:흐음... 나쁘진 않네요.
NPC-Maid(0)<Speaker>상담원 앤젤</Speaker>;PPK(0)||:그럼 바로 원래 소체로 돌아가시겠습니까?
PPK(0)<Speaker>PPK</Speaker>||:아니, 급할 거 없어.
