()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>168</BIN><黑屏2>:......
UMP9(5)<Speaker>UMP9</Speaker>||:나머지는 다 도망쳤어!+우리가 이겼다!
UMP45(2)<Speaker>UMP45</Speaker>||<BGM>BGM_Wake</BGM>:너... 지금 네가 무슨 짓을 한 건지 알기나 해?!
UMP9(5)<Speaker>UMP9</Speaker>||:그야 당연하지. 언니를 구해 줬잖아!
UMP45(2)<Speaker>UMP45</Speaker>||:그거 말고 이 바보야.+그리고 너 모습이 왜 그래? 총은 또 어디서 났어?
UMP9(5)<Speaker>UMP9</Speaker>||:언니가 조직에 묶여 있던 나랑 내 친구들을 풀어 줬잖아. 나라도 은혜를 갚아야지.+그 망할 놈들의 서버를 터뜨리고 나서, 방화벽도 없어졌겠다 겸사겸사 은행 계좌도 해킹해서 크레딧을 몽땅 챙겼거든~+그걸로 내 소체도 개조하고, 암시장에서 장비도 샀어.+어휴, 언니랑 비슷한 옷이랑 무기 찾느라 엄청 고생했다고.
UMP45(2)<Speaker>UMP45</Speaker>||:아... 저놈들이 악착같이 날 쫓아온 이유가 그래서였구나.+다 너 때문이었어!
UMP9(5)<Speaker>UMP9</Speaker>||:응? 어라? 그런 거야?
UMP45(2)<Speaker>UMP45</Speaker>||:정말이지... 다 지나간 일이니 그건 됐다 치자.+하지만 그 총을 쥐면서 네가 무슨 일에 휘말린 건지 알아?+인형이 한번 쥔 총을 내려놓으려면 얼마나 큰 대가를 치러야 하는지는 알아? 그걸 감당할 자신은 있어?
UMP9(5)<Speaker>UMP9</Speaker>||:그럼 안 놓으면 되지.+내 수명이 다하는 날까지, 이 총으로 언니의 적을 모조리 해치울게!
UMP45(2)<Speaker>UMP45</Speaker>||:그러니까 왜 그런 짓을 하는 거냐고. 가서 새로운 삶을 살려는 거 아니었어?
