()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>활기찬 소녀 목소리</Speaker>||<BGM>m_avg_labyrinth</BGM><BIN>9</BIN>:여기 나무 한 그루가 있었네, 새들이 둥지를 짓는.
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏2>:<color=#A9A9A9>또 들리는구나, 이 노래를 부르는 목소리...</color>+그대는 누구지? 어찌하여 기계의 꿈속에 나타나는가?
KSVK(0)<Speaker>활기찬 소녀 목소리</Speaker>||:목장은 푸르고, 꽃들이 피어나니, 아이들은 근심 없이 노래를 부르네.
KSVK(0)<Speaker>KSVK</Speaker>||:<color=#A9A9A9>항상 여기까지 부를 때쯤 끊어졌어. 이번에도 그럴까?</color>
KSVK(0)<Speaker>활기찬 소녀 목소리</Speaker>||:어때, 나 잘 불렀어, 헬레나?
KSVK(0)<Speaker>KSVK</Speaker>||:다른 내용이...?
KSVK(0)<Speaker>？？？</Speaker>||:응, 제임스 여사께서 분명 좋아하실 거야.
KSVK(0)<Speaker>KSVK</Speaker>||:이 목소리... 많이 익숙한데.
KSVK(0)<Speaker>활기찬 소녀 목소리</Speaker>||:그렇게 거리 두는 호칭으로 부르면 애쉬 할머니가 속상해할 거야.+우린 가족이잖아!
KSVK(0)<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:그래, 네 말이 맞아. 하지만 네가 그분의 마음을 지키는 것처럼, 난 그분의 몸을 지킨단다.+서로의 역할은 확실하게 해야 하잖니? 드셰――
KSVK(0)<Speaker>KSVK</Speaker>||<SE1>AVG_rifle_finalshot_n</SE1><震屏><黑屏1>:...앗!
NPC-Kalin(2)<Speaker>카리나</Speaker>||<BIN>22</BIN><黑屏2>:꺄악!?+어휴, 깜짝 놀랐잖아 KSVK!
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||<BGM>BGM_Hello</BGM>:아... 미안하다. 그 꿈에 사로잡혀 현실과 레벨 2 플랫폼을 혼동했다.
KSVK(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:또 그 꿈을 꿨어?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:그래. 꿈속의 안개가 걷히고, 또 새로운 내용이 나타난 것 같았다.
KSVK(0);NPC-Kalin(0)<Speaker>카리나</Speaker>||:그렇구나... 이걸로 마인드맵 공간 정리도 벌써 두 번째네.+네 개조 신청은 통과됐지만, 계속해서 그 꿈을 신경 쓰면 마인드맵 업그레이드를 할 수 없을지도 몰라.
KSVK(0)<Speaker>KSVK</Speaker><Shake>;NPC-Kalin(0)||:이게 업그레이드에까지 지장을 주는 건가?
KSVK(0);NPC-Kalin(0)<Speaker>카리나</Speaker>||:정확히는 나도 모르겠지만, 불안정 요소인 것만은 확실해. 업그레이드 전에 IOP에서 모든 기억을 정리하는 테스트가 있거든.+과거에 너무 집착하면, 그 테스트를 통과하지 못할 수도 있어.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(0)||:그렇군... 알았다. 미래로 나아가기 위해선, 먼저 과거와 마주해야 하는 것이군.+카리나, 내 과거에 대해서 알고 있나?
KSVK(0);NPC-Kalin(2)<Speaker>카리나</Speaker>||:응? 너도 IOP에서 제조된 인형이잖아?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:그리폰에게 고용된 전술인형 중에선 IOP에서 주문 제작된 인형들 외에도, 민간에서 개조를 받은 부류가 있지 않나?+내 생각엔... 난 IOP에서 제조된 인형이 아닌 것 같다.
KSVK(0);NPC-Kalin(2)<Speaker>카리나</Speaker>||:왜 그렇게 생각해?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:우리의 꿈은 그저 데이터 재구성의 산물이다. 기록에 없는 일을 꿈으로 볼 수 없어.
KSVK(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:그건 나도 잘 모르겠어.+민수용 인형이라도, 그리폰으로 전입할 땐 IOP에서 상황에 맞춰 개조를 받거든. 그래야 전장에 더 빨리 적응할 수 있으니까.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:만약 개조로 인해 기억을 잃었다면, 그 기억을 되찾을 방법이 있을까?
KSVK(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:없지는 않아. 하지만 신청서를 내야 하는데... 여태까지 선례가 없었어.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:그렇다면 되찾으리란 보장은 없단 뜻이군?
KSVK(0);NPC-Kalin(6)<Speaker>카리나</Speaker>||:응...
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(6)||:알겠다. 하지만 시도하기도 전에 포기한다면, 답을 얻을 수 없겠지.+관련 신청을 도와줄 수 있을까?
KSVK(0);NPC-Kalin(6)<Speaker>카리나</Speaker>||:어... 먼저 지휘관님께 뭐가 필요한지 여쭤볼게. 그동안 KSVK는 좀 더 쉬는 게 어떨까?
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:그러도록 하지. 그럼 나중에 보자꾸나, 카리나.
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2>:......
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>통신 요청.</color>
NPC-Kalin(0)<Speaker>카리나</Speaker><通讯框>||:<color=#00CCFF>지휘관님, 지금 바쁘세요? 여쭤볼 일이 하나 생겼어요.</color>+<color=#00CCFF>KSVK가 입사 전의 기억을 되찾고 싶다 하는데, 허가해 주실 수 있을까요?</color>
NPC-Kalin(0)<Speaker>지휘관</Speaker>||:......<c>허가한다.<c>거절한다.
NPC-Kalin(0)<Speaker>카리나</Speaker>||<分支>1</分支>:<color=#00CCFF>다행이다! 그럼 바로 신청할게요!</color>
NPC-Kalin(0)<Speaker>카리나</Speaker>||<分支>2</分支>:<color=#00CCFF>하지만... 그러면 너무 불쌍하지 않나요?</color>+<color=#00CCFF>그것 때문에 마인드맵 업그레이드 실패할 수도 있어요. 역시 허가해 주시는 게 어떻겠어요?</color>
NPC-Kalin(0)<Speaker>카리나</Speaker>||<黑屏1>:<color=#00CCFF>감사합니다!</color>
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><SE1>AVG_tele_disconnect</SE1>:......
활기찬 소녀 목소리()<Speaker>활기찬 소녀 목소리</Speaker>||<BGM>m_avg_labyrinth</BGM>:내 그림 어때, 헬레나?
활기찬 소녀 목소리()<Speaker>？？？</Speaker>||:응, 제임스 여사께서 분명 좋아하실 거야.
활기찬 소녀 목소리()<Speaker>활기찬 소녀 목소리</Speaker>||:또! 제대로 이름으로 부르라니까?
활기찬 소녀 목소리()<Speaker>？？？</Speaker>||:그래 그래, 애쉬 여사께서 좋아하실 거야.
활기찬 소녀 목소리()<Speaker>활기찬 소녀 목소리</Speaker>||:그럼 애쉬 할머니한테 뭘 해드리면 좋을까?
활기찬 소녀 목소리()<Speaker>？？？</Speaker>||:그분은 어쩌면 다시는...
활기찬 소녀 목소리()<Speaker>활기찬 소녀 목소리</Speaker>||:아니야!+자꾸 그렇게 말하면 나 화낸다!
활기찬 소녀 목소리()<Speaker>？？？</Speaker>||:하아... 알았어. 내 생각엔, 이 그림이면 충분할 거야.+정말 잘 그렸어.
