()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>진중한 남성 목소리</Speaker>||<BIN>84</BIN><黑屏2><BGM>BGM_Room</BGM>:제임스 여사는 요즘 어떻지?
()<Speaker>상냥한 여성 목소리</Speaker>||:많이 나아지셨어요.+전에 가끔 발작 증세를 보였지만 그때마다 드셰브니가 진정시켰죠.+하지만 요즘은 완전히 안정돼서, 조금만 더 관찰해서 괜찮으면 퇴원하셔도 되겠어요.
()<Speaker>진중한 남성 목소리</Speaker>||:다른 간호 인형들의 업무도 순조로운 것 같군.+거참, 나도 시대에 뒤떨어진 모양이야. 평범한 인형보다 어린애 모습의 간호 인형이 훨씬 더 효과적이라니.
()<Speaker>상냥한 여성 목소리</Speaker>||:노인분들에게 위안감을 주는 것 같아요.+얌전하고, 말도 잘 듣고, 이해심도 좋으니 말이에요.+"손녀가 있다면 딱 이런 아이겠지."라는 생각을 들게 하는 거죠.
()<Speaker>진중한 남성 목소리</Speaker>||:그래서 그만큼 비싸단 말이지...+제임스 여사는 헬레나까지 대여해 가고 말이야, 정말 부자라니까.
()<Speaker>상냥한 여성 목소리</Speaker>||:또 그러신다...
()<Speaker>진중한 남성 목소리</Speaker>||:도통 이해가 안 가네, 우리 요양원의 보안이 못 미더운가? 왜 헬레나까지 대여한 거야?
()<Speaker>상냥한 여성 목소리</Speaker>||:그건 아마... 제임스 여사는 가정에 대한 집착이 크지만, 그렇다고 마냥 방구석에서 가만히 있는 타입은 아니라서 그러시나 봐요.+생각보다 훨씬 더 자주 외출 신청을 하시더라고요.
()<Speaker>진중한 남성 목소리</Speaker>||:그래?
()<Speaker>상냥한 여성 목소리</Speaker>||:오늘도 나갔어요.
()<Speaker>진중한 남성 목소리</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:나도 마침 외출 기록을 받았으니 자세히 좀 봐야겠군.+외출 인원 - 애쉬 제임스, 헬레나, 드셰브니. 사유는...+...그림?
KSVK(2)<Speaker>드셰브니</Speaker>||<BIN>162</BIN><黑屏2><BGM>BGM_Sunshine</BGM>:애쉬 할머니! 밑바탕은 이렇게 칠하면 돼요?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:옳지 옳지, 참 빨리도 배우는구나.+오늘은 날씨가 맑고 해도 밝으니, 명암 관계를 가르쳐 주기 좋겠어.
DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>;NPC-Oldartist(0)||:햇볕을 쬐는 건 당신의 건강에도 좋으니, 마음껏 즐기세요.+저는 잠시 실례하겠습니다.
DP12(0)<Position>0,-100</Position>;NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그래, 저 짐승이 울부짖는 것 같은 소리...+오염된 괴물들이로구나.
DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>;NPC-Oldartist(0)||<SE1>AVG_weapon_reload</SE1>:네. 하지만 걱정 마세요, 절대 저것들이 당신과 드셰브니에게 얼씬거리지 못 하게 하겠습니다.
DP12(0)<Position>0,-100</Position>;NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그래, 그럼 다녀오렴. 얘는 내 마지막 남은 가족이니 내가 잘 지키고 있으마.+너는... 우리를 잘 지켜 주렴.
DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>;NPC-Oldartist(0)||:후후... 물론이죠. 그게 제 일이니까요.
NPC-Oldartist(0)<Speaker></Speaker>||:헬레나는 서둘러 떠났다.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:헬레나는 뭐 하러 갔나요?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:먹구름을 쫓아내러 갔단다.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:먹구름이요?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그래.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:하늘의 먹구름 말인가요? 오늘은 화창한걸요?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:착한 아이는 알 필요 없는 나쁜 거니까 몰라도 돼요.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:아하, 나쁜 거! 헬레나가 해치울 거 말이죠?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그래, 헬레나가 우릴 잘 지켜 줄 게야.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:저도 할머니를 지켜드릴게요.
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그래, 그래.
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:어제 헬레나랑 같이 데이터베이스를 뒤져봤는데요.+할머니랑 이름이 똑같은 아주 오래된 노래를 찾았어요!
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:흐음... 왠지 달콤한 노래는 아닐 것 같은데?
KSVK(2)<Speaker>드셰브니</Speaker>;NPC-Oldartist(0)||:그래도 할머니는 달콤한걸요. 들어보실래요?
KSVK(2);NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:그야 물론...
KSVK(2);DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>||:다녀왔습니다.
KSVK(2)<Speaker>드셰브니</Speaker>||:어서 돌아와, 헬레나! 수고했어!
DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>||:제임스 여사, 요양원에서 즉시 돌아와 달라는 연락입니다.
DP12(0)<Position>0,-100</Position>;NPC-Oldartist(0)<Speaker>애쉬</Speaker>||:누가 이 할망구한테 전화할 일이 있다고 그래?
DP12(0)<Speaker>헬레나</Speaker><Position>0,-100</Position>;NPC-Oldartist(0)||<BGM>BGM_Empty</BGM>:시 병원의 연락이랍니다. 당신의 가족분들의 상태가 호전되어, 지금 깨어났다고...
