()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:눈 앞에 펼쳐지는 세상이 커질수록, 더 많은 선택의 기로와 마주하게 된다.
()<Speaker></Speaker>||:중요한 순간에 결단을 내려, 앞으로 나아가거나 뒤로 물러서는 사람이 있는가 하면...+무슨 일이 있어도 그저 제자리에 서서, 어떤 선택도 하지 않는 사람도 있다.+나는 선택을 하지 않는 사람이 싫다.
()<Speaker></Speaker>||<黑屏1><SE2>Gunfight</SE2><BGM>BGM_Room</BGM>:타타탕!
()<Speaker>M950A</Speaker>||<BIN>99</BIN><黑屏2>:......
Thunder50(0)<Speaker>썬더</Speaker>||<黑屏1>:950, 정신 차려!+950!!
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:나는... 나 자신이 싫다.
()<Speaker></Speaker>||<BIN>99</BIN><黑屏2><SE1>Explode</SE1>:쾅!
Thunder50(0)<Speaker></Speaker>||<黑点1><SE1>RunStep</SE1>:또 한 차례의 포성이 울려 퍼지는 와중, 썬더는 M950A를 등에 업고 부리나케 후방의 다른 세이프하우스로 피신했다.
NPC-Soldier(0)<Speaker>돌격대원</Speaker>||<黑点2>:보고. 후방으로 퇴각하는 그리폰 인형을 관측.
NPC-Soldier(0);NPC-Yegor(3)<Speaker>돌격대장</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1><黑屏1>:<color=#00CCFF>모두 날 따라와라! 한 놈도 놓쳐서는 안 된다!</color>
()<Speaker></Speaker>||<BIN>70</BIN><黑屏2>:어느 버려진 세이프하우스.
()<Speaker>M950A</Speaker>||:윽...
Thunder50(0)<Speaker>썬더</Speaker>||:정신이 들어?
()<Speaker></Speaker>||:썬더의 목소리에, M950A는 몸을 일으켜 세우려 했다. 하지만...
()<Speaker>M950A</Speaker>||:으으... 왜 일어날 수가 없지... 몸이 말을 안 들...?
()<Speaker>M950A</Speaker>||<震屏><BGM>BGM_Empty</BGM>:꺄아아악――!?
()<Speaker></Speaker>||:M950A가 눈을 떠 보니, 자신의 두 다리가 온데간데없었다.
()<Speaker>M950A</Speaker>||<BGM>m_avg_casual</BGM>:이, 이게 어떻게 된 거야?! 나 설마 죽은 거야?! 어떡해, 여태까지 어떻게 저축한 돈인데 그걸 수복비로 날리게 생겼어! 다음 라이브 때 쓸 마이크 새로 사려 했는데――
Thunder50(0)<Speaker>썬더</Speaker>||:진정해, 아직 안 죽었어. 다리가 절단됐을 뿐이야.
()<Speaker>M950A</Speaker>||:다리가 날아간 것도 엄청 심각한 일이거든?! 게다가 수복 비용은 둘째치더라도 아직 임무가 한창인데――
Thunder50(0)<Speaker>썬더</Speaker>||:진정하라니까. 우선 사천왕부터 토벌하자.
()<Speaker>M950A</Speaker>||:사천왕은 무슨 사천왕! 그 사천왕이 내 다리를 뜯어먹기라도 했어? 그리고 지금 전장에서 그런 농담이 나와?!
Thunder50(0)<Speaker>썬더</Speaker>||:오, 알아들었네.
()<Speaker>M950A</Speaker>||:웹서핑하다 보면 싫어도 알아듣게 돼!
Thunder50(0)<Speaker>썬더</Speaker>||:웹서핑... 푸훗.
()<Speaker>M950A</Speaker>||:아차. 아 진짜, 다시는 그 말 안 쓸 거야!+......후우. 이제 좀 진정된 것 같아.
()<Speaker>M950A</Speaker>||<BGM>BGM_Empty</BGM>:고마워, 썬더.
Thunder50(0)<Speaker>썬더</Speaker>||:진정됐다니 다행이다.
Thunder50(0)<Speaker></Speaker>||:썬더는 M950A의 곁에 쪼그려 앉았다.
Thunder50(0)<Speaker>M950A</Speaker>||<BGM>BGM_Room</BGM>:썬더, 현재 상황 설명해 줘.
Thunder50(0)<Speaker></Speaker>||:썬더는 땅이 꺼져라 한숨을 쉬었다.
Thunder50(0)<Speaker>썬더</Speaker>||:결론부터 말하자면, 우리 모두 여기서 죽을 거야.
Thunder50(0)<Speaker>M950A</Speaker>||:벌써 그렇게 결론 지으면 어떡해? 대책이 있을지부터 생각해 보자.
Thunder50(0)<Speaker>썬더</Speaker>||:아니, 여기에 숨어 봤자야. 놈들이 금방 우릴 찾아낼걸?
Thunder50(0)<Speaker>M950A</Speaker>||:그건 그렇지만... 놈들에게 따라잡힌다면, 우리는 물론... 지휘관까지...+아, 벌써부터 이런 한심한 소리나 하면 안 되는데.+썬더, 지금까지의 전투 기록 전송해 줄래? 놈들을 따돌릴 만한 방법이 있나 시뮬레이션해볼게.
Thunder50(0)<Speaker>썬더</Speaker>||<黑屏1>:응.
