()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>8</BIN><BGM>BGM_Hello</BGM><黑屏2>:...1개월 후.+그리폰 기지의 지휘실.
지휘관()<Speaker>지휘관</Speaker>||:새로 받은 장비엔 이제 익숙해졌니?
MP5Mod(0)<Speaker>MP5</Speaker>||:헤헤헤, 이 장비들 너무 멋져요!+어때요 지휘관님, 이러니까 멋진 어른 같죠?
지휘관()<Speaker>지휘관</Speaker>||:어...... 그래, 정말 멋지구나.+개조 신청은 매일같이 잔뜩 받지만, 솔직히 네가 그런 요청을 할 줄은 생각도 못 했어.
MP5Mod(0)<Speaker>MP5</Speaker>||:네? 이 모습이요? 이게 왜요?
지휘관()<Speaker>지휘관</Speaker>||:네가 요청한 개조 방안은, 뭐랄까... 상냥하다 해야 하나?
MP5Mod(0)<Speaker>MP5</Speaker>||:잠깐만요, 방금 하신 말이랑 모순되지 않아요?+멋지다 하시더니 상냥하다뇨...
지휘관()<Speaker>지휘관</Speaker>||:"멋지다"와 "상냥하다"는 모순이 아니지.+그래도, 난 그저 네가 화력을 높여 달라 할 줄 알았거든. 아무래도 내가 널 잘 몰랐나 봐.
MP5Mod(0)<Speaker>MP5</Speaker>||:때려 부수는 건 제 역할이 아니니까요.+저보고... 갑자기 유탄 같은 걸 쏘라 하면 그야 저도 당황하겠죠.+이것도 다 사부님의 가르침을 관철하는 거예요! 전 모두를 지킬 수 있는 것만으로도 기뻐요!
지휘관()<Speaker>지휘관</Speaker>||:음? 톰슨의 덕도 있었구나.
MP5Mod(0)<Speaker>MP5</Speaker>||:헤헤, 역시 사부님이라니까요.+하지만... 저기...
지휘관()<Speaker>지휘관</Speaker>||:응?
MP5Mod(0)<Speaker>MP5</Speaker>||:개조 받은 뒤의 제 훈련 일정 말인데요... 지휘관님이 계획하신 거 맞아요? 정말 지휘관님이 짜신 거예요?
지휘관()<Speaker>지휘관</Speaker>||:내가 짠 거 맞는데, 왜?
MP5Mod(0)<Speaker>MP5</Speaker>||:으으으... 너무 힘들어요... 너무 어렵다고요...
지휘관()<Speaker>지휘관</Speaker>||<黑点1>:어어?+내가 편성한 훈련 항목들... 그렇게 어렵진 않을 텐데?
()<Speaker></Speaker>||<黑点2><BIN>73</BIN><回忆><BGM>BGM_Empty</BGM>:시간을 조금 되돌려...
()<Speaker></Speaker>||:매일 훈련장에서는...
()<Speaker></Speaker>||<SE1>Explode</SE1>:콰앙!
XM8(0)<Speaker>XM8</Speaker>||<BGM>m_avg_casual</BGM>:느려 터졌다 꼬맹이! 더 빨리 뛰지 못할까!
()<Speaker></Speaker>||:폭발하는 유탄을 사이에 두고, XM8은 그 나른한 목소리로 엄격하게 다그치며 지도했다.
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||:으으... 왜 오늘은 더미까지 데려온 거야!+그렇게 유탄을 한꺼번에 쏴대면 무섭다고!
XM8(0)<Speaker>XM8</Speaker>||:그동안 가상훈련장에서 한참을 뒹굴었으면서 겨우 이 정도로 겁먹었냐!
MP5Mod(0)<Speaker>MP5</Speaker>||:차, 참아야 하지만.. 왜 실전 훈련에서까지 스킬을 마구 쓰는 건데!+반칙 아니야? 반칙 맞지?!
XM8(0)<Speaker>XM8</Speaker>||:실전에서 적이 널 봐줄 리가 있겠냐!+정신 똑바로 차리고 빨리 뛰어!
MP5Mod(0)<Speaker>MP5</Speaker>||:뛰, 뛰고 있잖아!
XM8(0)<Speaker>XM8</Speaker>||:느려! 너무 느려!+여기까지 왔는데 무르기 없다! 실전에서 실력을 발휘 못하면 자원 낭비밖에 안 돼!
MP5Mod(0)<Speaker>MP5</Speaker>||:으아아... 아, 알았어...+그런데, 이 정신 나간 훈련법 네가 만들었지?
XM8(0)<Speaker>XM8</Speaker>||:아~니? 지휘관이 부탁해서 도와주는 거라고.
MP5Mod(0)<Speaker>MP5</Speaker>||:뭐, 뭐어?!+아니야, 지휘관님이 내게 이러실 리 없어! 거짓말이지!?
XM8(0)<Speaker>XM8</Speaker>||:<size=30>뭐, 내가 쪼~끔 수정하긴 했지.</size>+<size=50>이게 다 지휘관이 널 믿으니까 이렇게 훈련을 시키는 거야! 겨우 이 정도도 못 버티면 네가 어떻게 톰슨의 뒤를 이을 수 있겠냐!</size>
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||<黑点1>:으윽...!+사, 사부님을 위해서라면!
()<Speaker></Speaker>||<BIN>8</BIN><BGM>BGM_Empty</BGM><黑点2><关闭蒙版>:...다시 현재.
()<Speaker></Speaker>||:지휘실.
MP5Mod(0)<Speaker>MP5</Speaker>||<BGM>BGM_Hello</BGM>:대충 이랬단 말이에요...+이렇게나 힘든 훈련을 시키시다니... 그렇게까지 저한테 의지할 필요는 없다고요!
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||:조금 느리겠지만 저도 성장할 테니까, 너무 성급하지 않으셔도...
지휘관()<Speaker>지휘관</Speaker>||:<color=#A9A9A9>뭔가 좀 수상하지만, 사소한 건 괜히 신경 쓰지 말아야지...</color>+어...
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:삐빅.+MP5의 기운을 북돋아 주려는 찰나, 그녀의 통신기가 소리를 내었다.+통신기를 꺼내 들어 통신을 받기가 무섭게, 화면 가득 나타난 XM8의 얼굴이 고래고래 소리질렀다.
XM8(0)<Speaker>XM8</Speaker><通讯框>||:<color=#00CCFF>야 꼬맹이! 지금 몇 신지 알아!? 설마 오늘 훈련을 빠질 셈은 아니겠지?!</color>
MP5Mod(0)<Speaker>MP5</Speaker>||:지, 지휘관님께 보고하던 중이었어!+지금 갈게! <size=30>암만 봐도 괴롭히는 거야. XM8 이 악마...</size>
()<Speaker></Speaker>||<SE1>RunStep</SE1>:투덜투덜 혼잣말을 하면서, MP5는 지휘관에게 대충 손을 흔들고 허겁지겁 지휘실 밖으로 나섰다.
지휘관()<Speaker>지휘관</Speaker>||<黑屏1>:"사부"를 위해서라...+그래도 뭐, MP5의 누군가를 지키고 싶어 하는 마음도 이제 이해가 가네.+부수지 않는 것도 좋지...
