()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><narrator>:1개월 후, 현재.
()||<黑屏1>:
PPK(0)<Speaker>PPK</Speaker>||<黑屏2><BIN>168</BIN>:여기는 PPK~ 작전 개시 전에 마지막으로 상황 확인할게~
PPK(0);Welrod(0)<Speaker>웰로드</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>웰로드 수신, 현재 뒷문에 도착했다.</color>+<color=#00CCFF>작전 내용을 재확인한다. 너는 목표의 행적 및 경위를 조사, 나는 목표 위치를 수색. 이상 없지?</color>
PPK(0)<Speaker>PPK</Speaker>;Welrod(0)||:정확해. 사전 준비도 완료됐고, 위장도 아주 순조롭게 마무리됐어.
PPK(0);Welrod(0)<Speaker>웰로드</Speaker><通讯框>||:<color=#00CCFF>추적기도 문제 없나?</color>
PPK(0)<Speaker>PPK</Speaker>;Welrod(0)||:응, 아주 멀쩡해.
PPK(0);Welrod(0)<Speaker>웰로드</Speaker><通讯框>||:<color=#00CCFF>알았다. 그럼 나는 지금부터 목표 지점의 중앙 통제실로 잠입한다. 사전 계획대로, 너에게 문제가 발생할 경우 내가 바로 작전 지휘권을 인계받겠다.</color>
PPK(0)<Speaker>PPK</Speaker>;Welrod(0)||:OK~
Welrod(0)<Speaker>웰로드</Speaker><通讯框>||:<color=#00CCFF>좋아. 그럼 구출 작전, 개시.</color>
()||<黑屏1>:
Ribeyrolles(0)<Speaker>리베롤</Speaker>||<黑屏2><BIN>72</BIN><BGM>BGM_Truth</BGM>:돌아가지 못하면... 내가 사라진 걸 알까...?
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:툭하면 입원해서, 몇 개월이나 기지에서 안 보여도 아무도 모르겠지...
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:하아... 설령 알아채도 이 쓰레기가 어디로 도망쳤나 생각하겠지...
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:역시 튼튼한 몸 같은 건 내겐 환상이었어... 다 사기극이었어... 훌쩍...
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:풋.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:어... 넌 누구니...?
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:여기 있는데 누구겠어? 너처럼 속아서 갇힌 신세지.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:아... 그, 그럼 이름이 뭐야...?
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:몰라, 이젠 기억도 안 나. 아무 의미도 없어졌고.+그냥 너 좋을대로 불러. "야", "너", "저기", "떠돌이"... 다 상관없어.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:여기서 얼마나 있었어...?
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:글쎄다. 한 달? 1년? 10년? 갇혔는데 그런 거 따져서 무슨 의미야.
Ribeyrolles(0)<Speaker>리베롤</Speaker>;RibeyrollesMOD(2)||:...우리, 이대로 죽는 거야?
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:흥, 인간의 특권을 우리가 어떻게 누려?+우린 그저, 드라이브 정리 과정에서 점점 더 구석탱이로 쫓겨날 뿐이겠지.+이 빌어먹을 곳에서 죽지도 못하고 사는 거야, 영원히.
RibeyrollesMOD(2)<Speaker>떠돌이 인형</Speaker>||:그래, 마인드맵 따위가 무슨 상관이야? 소체가 멀쩡하게 움직이면 됐지. 위대하신 인간님들은 소체의 마인드맵이 정상인지, 원래대로인지 아무 관심도 없는걸.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:하긴... 나 같은 건 아무도 신경쓰지 않겠지...
()<Speaker></Speaker>||:만약 지금 자신의 소체였다면, 리베롤은 펑펑 눈물을 흘렸을 것이다.
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:그때, 이 영원히 살게 된 레벨 2 플랫폼의 어딘가에서 익숙한 목소리가 들려왔다.
()<Speaker>PPK</Speaker>||:그래서... 여기가 "탄식교"인가?
Ribeyrolles(0)<Speaker>리베롤</Speaker>||<BGM>BGM_Brain</BGM>:어... PPK...? PPK!
()<Speaker>상담원 앤젤</Speaker>||:<color=#00CCFF>환영합니다 고객님, 탄식교 전속 상담원 1968번 "앤젤"입니다.</color>+<color=#00CCFF>첫 방문에 스페셜 코스를 이용해 주셔서 대단히 감사드립니다. 고객님의 취향에 따라 설문을 작성해 주시면, 그에 가장 적합한 소체로 배정해드리겠습니다.</color>
()<Speaker></Speaker>||:상담원의 목소리를 들은 리베롤은 곧장 소리질렀다.
Ribeyrolles(0)<Speaker>리베롤</Speaker>||:안 돼요 PPK!! 이 사람들 사기꾼이에요!!
PPK(0)<Speaker>PPK</Speaker>||:흐응~ 인형을 위한 심리 치료가 이런 거였어요?
()<Speaker>상담원 앤젤</Speaker>||:<color=#00CCFF>그렇습니다. "자신과 전혀 다른 소체를 빌려 완전히 다른 생활을 체험하면서, 원래의 생활 속에서 받던 근심걱정을 벗어던지고 스트레스를 해소한다."</color>+<color=#00CCFF>이것이 저희 클리닉의 방식입니다.</color>
()<Speaker>상담원 앤젤</Speaker>||:<color=#00CCFF>고객님의 본래의 신분을 내려놓고, 소체의 제약이나 복잡한 인간 관계에서 벗어나 자유를 만끽하실 수 있습니다.</color>+<color=#00CCFF>어떠한 심적 부담 없이, 자신만의 롤플레잉을 마음껏 즐겨 주십시오.</color>
Ribeyrolles(0)<Speaker>리베롤</Speaker>||<震屏3>:<size=50>속으면 안 돼요――!!</size>
()<Speaker></Speaker>||:리베롤의 외침은 전해지지 않았다. 플랫폼의 그녀와 PPK 사이에 두껍고 투명한 벽이 있는 것만 같았다.
PPK(0)<Speaker>PPK</Speaker>||:손님들이 빌려 쓰는 소체는 다 클리닉 소유겠네요?
()<Speaker>상담원 앤젤</Speaker>||:<color=#00CCFF>맞습니다. 대여해드리는 소체는 하나하나가 고객님이 최고의 경험을 하실 수 있도록 저희 클리닉이 특별 주문 제작한 것입니다.</color>
PPK(0)<Speaker>PPK</Speaker>||:그렇군요, 얼른 시작해보고 싶네요.
()<Speaker>상담원 앤젤</Speaker>||:<color=#00CCFF>이 설문지를 작성해 주십시오.</color>
