()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>18</BIN>:이상한 소리가 나는 방향을 향해, StG44는 고개를 들었다.
StG44(0)<Speaker>StG44</Speaker>||<BGM>BGM_Empty</BGM>:...그냥 수호요정이잖아?
StG44(0);FairyShield(0)<Speaker>？？？</Speaker><Position>0,150</Position>||<BGM>BGM_Hello</BGM>:무엄하다! 외모만으로 사람을 판단하지 마라!+나는 고귀한 천사이니, 그저 수호요정의 몸뚱이를 빌려 네 앞에 강림했을지어다.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:...그냥 사기 같은데.
StG44(0);FairyShield(0)<Speaker>천사？</Speaker>||:아무래도 날 믿지 못하겠다는 눈치로구나.+허나 천사는 사람의 마음을 읽을 수 있지. 나는 너의 구원을 바라는 마음을 듣고 찾아왔노라.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:구원이라고...?
StG44(0);FairyShield(0)<Speaker>천사？</Speaker>||:너는 누군가가 중용받지 못하는 곤경에서 너를 꺼내 주기를 바라고 있지 않느냐?
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:......
StG44(0);FairyShield(0)<Speaker>천사？</Speaker>||:너는 그리폰을 떠나기 싫어, 네 동료들과 지도자에게 도움이 되고 싶어 하지.+하지만 현실은 뿌연 안개로 정신과 마음을 곤혹스럽게 만들었구나.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<BGM>BGM_Empty</BGM>:<color=#A9A9A9>(요정이, 어떻게 내 속마음을 아는 거지...?)</color>
StG44(0);FairyShield(0)<Speaker>천사？</Speaker>||<BGM>BGM_Brain</BGM>:후훗, 내 말이 맞느냐?+아무도 너를 원하지 않는 이 상황에서 벗어나고 싶다면, 나에게 빌거라!
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<SE1>AVG_amb_wilderness</SE1>:<color=#A9A9A9>(하지만 다른 사람에게 부탁을 하라니, 그런 건...)</color>
StG44(0);FairyShield(0)<Speaker>천사？</Speaker>||:타인에게 도움을 비는 것조차 너에겐 힘든 일인 모양이로구나.+허나 너에겐 망설일 시간도 없을지니.+꾸물거리기만 하다간, 내일 아침이 밝자마자 무기 관제 코어가 적출당할지도 모르지...+너 같은 인형이 그리폰에서 쫓겨나게 된다면, 식당 설거지나 광산 일이나 더 하겠느냐...? 아아, 상상만으로도 끔찍하구나.
StG44(0)<Speaker>StG44</Speaker><Shake>;FairyShield(0)||:난...+저는... 그럼 저는 어떡하면 좋죠...!?+가르쳐 주세요, 천사님!
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:하하하, 드디어 부탁을 하는구나.+참으로 순진하고도 솔직한 아이로군. 과연 나에게 선택받은 인형이어라.+그렇다면 말해 주마. 기지에 있는 자들의 마음을 읽어본 결과, 네 일정에 긴 공백이 생긴 이유는...
FairyShield(0)<Speaker></Speaker><Position>0,150</Position>||<BGM>BGM_Empty</BGM>:StG44를 떠보기라도 하려는 듯, 천사는 일부러 말끝을 길게 늘렸다.+StG44는 이를 알면서도 점점 더 긴장하며, 숨을 죽이고 답을 천사의 대답을 기다렸다.
FairyShield(0)<Speaker>천사</Speaker><Position>0,150</Position>||<BGM>BGM_Sad</BGM>:네 성격이 고약해서다!+타인과의 접촉을 꺼리고, 결벽증에, 가리는 것도 잔뜩이지 않더냐!+너 같은 인형은 다른 인형들과 편성하기 까다롭기 그지없어! 그 인간에겐 너 따위보다 훨씬 더 다루기 쉬운 장기 말이 산더미니까 말이다!
StG44(0)<Speaker>StG44</Speaker>||<震屏3>:그럴 수가... 설마 그것 때문이었다니...+확실히 자신의 성격이 너무 까칠한 것이 아닐까 생각했지만, 정말로...+<color=#A9A9A9>(그래도 그렇게 직설적으로 말하면 역시 상처 입는걸.)</color>
FairyShield(0)<Speaker>천사</Speaker><Position>0,150</Position>||:하지만 걱정 말지어다, 내 친히 너를 위해 강림했나니!+나의 계시를 따라 네 오점을 극복하거라. 그리하면 다시금 그 인간에게 사랑받을지어다...
StG44(0)<Speaker>StG44</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:저... 정말요...?+뭐, 뭐든지 시키는 대로 다 할게요! 부탁합니다, 천사님!
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2>:같은 시각, 지휘실.
NPC-Kalin(6)<Speaker>카리나</Speaker>||<BGM>BGM_Room</BGM>:이런... 요즘 들어 자잘한 일들이 너무 많아서 이런 사소한 오류도 눈치채지를 못했네...
NPC-Kalin(6);G36Mod(0)<Speaker>G36</Speaker>||<SE1>AVG_door_elecport</SE1>:무슨 일이십니까, 카리나 씨? 제가 도와드릴 일 있나요?
NPC-Kalin(2)<Speaker>카리나</Speaker>;G36Mod(0)||:아, 마침 잘 왔어 G36!+기지의 일과 편성 프로그램에 오류가 발생해서, StG44의 일정이 일주일 넘게 비어 버렸어.+방금 오류 보고를 받지 못했다면 더 늦게 알아챘을지도 몰라...
NPC-Kalin(2);G36Mod(0)<Speaker>G36</Speaker>||:아하... 그래서 그런 것이었군요.
NPC-Kalin(2)<Speaker>카리나</Speaker>;G36Mod(0)||:응? 무슨 문제라도 있었어?
NPC-Kalin(2);G36Mod(0)<Speaker>G36</Speaker>||:최근 StG44 씨가 며칠째 업무를 받지 못했다며 기운이 없었습니다.+카리나 씨, 괜찮으시다면 직접 그녀에게 설명해 주셨으면 합니다.
NPC-Kalin(6)<Speaker>카리나</Speaker>;G36Mod(0)||:아... 그래, 알았어!+혹시 지금 어디 있는지 알아?
NPC-Kalin(6);G36Mod(0)<Speaker>G36</Speaker>||:지금쯤이라면 숙소에 있을 겁니다.
NPC-Kalin(6)<Speaker>카리나</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:고마워! 그럼 갈게, G36!
()<Speaker></Speaker>||<BIN>82</BIN><黑点2>:몇 분 후, 숙소 앞.
NPC-Kalin(2)<Speaker>카리나</Speaker>||<BGM>BGM_Hello</BGM>:어라? 안에 아무도 없나?+G36이 여기서 청소하고 있을 거라 했는데.
P7(0)<Speaker>P7</Speaker>;NPC-Kalin(2)||:StG44 말이야? 여기 없어. 방금 저~쪽으로 뛰어갔어!
P7(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:......+<color=#A9A9A9>(StG44는 일을 하다 말고 다른 곳에 갈 성격이 아닌데?)</color>+P7 너 지금 장난치는 거 아니지? 지금 StG44에게 중요한 볼일이 있단 말이야.
P7(0)<Speaker>P7</Speaker>;NPC-Kalin(4)||:농담 아니거든? 나도 그 정도 눈치는 볼 줄 안다고!+그리고, 나처럼 귀여운 인형이 함부로 거짓말을 할 리가 없잖아!
P7(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:흐~음...?
P7(0)<Speaker>P7</Speaker><Shake>;NPC-Kalin(4)||:훌쩍... 그렇게까지 나를 못 믿겠다니, 너무 슬퍼...
P7(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:엑?! 아, 아니야! 너를 의심하는 게 아니라...
P7(0)<Speaker>P7</Speaker>;NPC-Kalin(3)||:푸히힛, 속았지?+하지만 StG44가 저쪽으로 간 건 진짜야. 가서 찾아봐!
