()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>85</BIN><BGM>BGM_Room</BGM>:그리폰 지휘실.
HK45(0)<Speaker>HK45</Speaker>||:그... 예전 주인이란 사람에 대해서 아시는 게 있나요?
HK45(0)<Speaker>지휘관</Speaker>||:......+<c>전직 군인이라고 하던데...<c>전혀 들은 게 없어.
HK45(0);NPC-Kalin(1)<Speaker>카리나</Speaker>||<分支>1</分支>:과연 지휘관님, 거기까지 알아내셨군요!
HK45(0);NPC-Kalin(1)<Speaker>카리나</Speaker>||<分支>2</分支>:그렇군요. 모르신다면 어쩔 수 없죠...
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(1)||:저는... 그 일에 대해서 전혀 몰랐어요.+다 제 불찰이에요...+성대한 공연 준비에만 정신이 팔려서, 조수가 과거에 어떤 일을 겪었는지도 모르고...
HK45(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:그렇게 속상해하지 마. 딱히 기밀도 아니니까 내가 알려 줄게.+C96은 헬리안 씨가 데려온 인형이야.
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(4)||<震屏>:헬리안 씨요?! 예쁘고 정숙한데 아무도 작업을 안 거는 그 헬리안 씨요?!
HK45(0);NPC-Kalin(0)<Speaker>카리나</Speaker>||:어... 그 말 절대로 본인 앞에서 하면 안 돼, 알았지...?+아무튼, 헬리안 씨는 그 애를 그리폰으로 데려왔을 뿐이야.+당시에 어느 용병 단체가 해체되면서, 갖고 있던 온갖 장비에 화기까지 다 경매에 내놨다고 해. C96도 그중 하나였고.+예전 주인은 친구랑 한 내기에서 져서 그 애를 산 거래. 용병 단체에서 허드렛일하면서, 가끔씩 적을 꿰어 내는 미끼 역할을 맡기도 했대.
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(0)||:미끼 역할이요?+아, 그러고 보니 그 사람이 C96을 Red9이라고 불렀어요.
HK45(0);NPC-Kalin(0)<Speaker>카리나</Speaker>||:자세한 사정은 나도 잘 모르지만, 순진한 여자애처럼 꾸며서 방심하게 만드는 사이에 포위하는 식이었다나 봐.+심지어는 총을 쥐여 주고 전투에 나간 적도 있다고 하던데... 헬리안 씨가 경매에서 C96을 산 이유도 그 점을 눈여겨봐서겠지.+Red9은 아마 용병 단체에 있던 시절 불리던 코드네임일 거야.
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(0)||:그렇다면... 우리 같은 계약직이 아니라, 완전히 그리폰의 소유인 인형이란 뜻이네요?
HK45(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||<BGM>BGM_Empty</BGM>:그렇지... 하지만 대우는 너희랑 똑같단다? 월급도 받고 휴가도 나간다고.
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(3)||<BGM>BGM_Brain</BGM><震屏>:그런데 왜 이제 와서 그 사람이 C96을 찾은 거죠...+혹시, 직장 찾는 걸 도와 달라는 걸까요? 귀여운 C96을 앞장세워서?
HK45(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:음... 왠지 불길한 예감이 드는데요, 지휘관님...
HK45(0);NPC-Kalin(3)<Speaker>지휘관</Speaker>||:나도 느낌이 좋지 않아.
HK45(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:아무 미련도 없이 팔아버렸으면서, 이제 와서 다시 찾아와서는 도움을 청하다뇨. 한물간 인터넷 소설에서 나오는 쓰레기 전남친 같아요.
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(3)||:그럼... 설마 C96게 나쁜 짓을 시킬 작정일까요!? 강제로 몸을 팔아 돈을 벌게 한다든가...!+큰일이에요, C96에게 무슨 일이라도 생기진 않을지 걱정돼서 다른 일에 집중할 수가 없어요...+어떡하죠 지휘관님?!
HK45(0);NPC-Kalin(3)<Speaker>카리나</Speaker>||:아무리 흑심을 품었더라도, 몸을 팔게 할 정도는 아니라고 생각해요. 설마 현역 PMC인 그리폰의 정직원을 납치하고 쉽게 빠져나갈 수 있을 줄 알겠어요?+하지만... 그래도 무슨 조치는 해야 할 것 같아요. 어떻게 하시겠어요, 지휘관님?
HK45(0);NPC-Kalin(3)<Speaker>지휘관</Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:......
()<Speaker></Speaker>||<BIN>166</BIN><Night><黑屏2><BGM>m_avg_casual</BGM>:인파로 북적이는 도시.
C96(0)<Speaker>C96</Speaker>||:으으... 시내는 사람이 너무 많아서 푹푹 쪄요... 옷을 확 벗고 싶은데...+아저씨, 아저씨는 이제 뭐라 불려요? 전처럼 두꺼――
NPC-PasserbyM(0)<Speaker>두꺼...?</Speaker>;C96(0)||<震屏>:야이씨, 그 역겨운 이름으로 부르지 마! 지금의 난 그때와는 다르다고! "토드"라 불러!+음, 역시 이쪽이 더 폼나지.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:엑... 알았어요 토드 아저씨.
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:젠장, 요즘 도시는 무슨 카메라를 곳곳에 달아놓은 거야?+야 Red9, 옷 벗지 마라.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:하지만 너무 덥단 말이에요...
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:쓸데없이 눈길을 끌면 안 된다고. 탈 없이 한 건 해치워야 한단 말이야...+야, 카메라 위치 다 파악할 수 있지?
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:네? 네, 할 수 있어요. 그런데 카메라를 찾아서 뭘 하려고요?+한 건 해치운다니, 그건 또 무슨...
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:알아서 뭐 하게. 인형이면 인형답게 얌전히 시키는 대로 하라고.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:그치만 그리폰에선 물어보면 가르쳐 주는걸요! 더울 때 옷을 벗어도 아무도 뭐라 안 하는데...
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:허, 거기선 잘도 지내나 보구먼. 뭐, 어차피 이 일이 끝나는 대로 돌려보낼 거니까.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:그리폰 좋아요! 그리폰도, 지휘관도 좋아요.+마침 그리폰에서 사람을 모집하고 있는데, 토드 아저씨도 이력서 넣어 보는 게 어때요?
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:그딴 규칙으로 숨 막히는 곳에 왜 가냐? 잔말 말고 카메라에 안 찍히는 곳이나 찾아.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:그런 곳을 왜 찾아요? 위험한데...
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:이게 맞고 싶냐?
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:우으으 때리지 마세요! 사각지대라면 몇 군데 찾았어요...
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||:처음부터 그럴 것이지. 정확히 어디인지 이 전자 지도에다 표시해.
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:으응... 여기랑, 여기... 그리고 여기요.
NPC-PasserbyM(0)<Speaker>토드</Speaker>;C96(0)||<BGM>BGM_Empty</BGM><黑屏1>:이 골목이 괜찮겠군. 가자.
NPC-PasserbyM(0)<Speaker>토드</Speaker>||<BIN>86</BIN><Night><黑屏2>:야, 예전에 미끼 작전할 때 요령 아직 안 까먹었지?
NPC-PasserbyM(0);C96(0)<Speaker>C96</Speaker>||:기억하는데... 뭘 하려고요?
