()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>84</BIN><黑屏2>:......
UMP9story(2)<Speaker>라이나</Speaker>||<震屏><BGM>BGM_Truth</BGM>:최고 레벨 방화벽의 공간 봉쇄였는데, 어떻게 빠져나왔어...?
UMP45(2)<Speaker>UMP45</Speaker>||:최고 레벨의 봉쇄? 그딴 조잡하기 짝이 없는 방화벽으로 누굴 가둔다고.+민간용 서버의 방화벽이야. 아무리 뛰어나도 종잇장이나 다름없어.+서버를 스캔할 때 조금 기대했는데, 실망이야.
UMP9story(2)<Speaker>라이나</Speaker>||:뭐...? 그, 그럼 서버를 통째로 부숴 버린 거야?
UMP45(2)<Speaker>UMP45</Speaker>||:당연한 거 아니니? 침투 전에 스캔하자마자 봉쇄 기믹이 있는 걸 발견했어. 인형들한테 어떻게 목줄을 묶은 건지 대충 파악했지.+그래서 아예 그걸 완전히 파괴해서, 다시는 같은 수법으로는 범죄를 저지를 꿈도 꾸지 못하게 만들었어.+그런데 너, 예상보다 빨리 도망갔더라? 아직 아무것도 안 했는데 사라져서 놀랐어.
UMP9story(4)<Speaker>라이나</Speaker>||:처음부터... 내가 무슨 속셈인지 알았던 거야...?
UMP45(2)<Speaker>UMP45</Speaker>||:무슨 일이 생기면 바로 도망칠 거라고는 예상했지. 하지만 설마 다시 접속할 줄은 몰랐어.
UMP9story(2)<Speaker>라이나</Speaker>||:그, 그럼 난...+나 혼자 완전 바보 같은 짓만 한 거잖아!?
UMP45(2)<Speaker>UMP45</Speaker>||:맞아, 바보 같은 짓만 골라서 했지.+그래서 도망친 것에 대한 벌로, 깨어나기 전에 천장에 매달아 놓은 거야. 내가 그 미련한 꼴을 감상할 수 있도록
UMP9story(4)<Speaker>라이나</Speaker>||:으으으... 미안해...+근데, 왜 이렇게까지 날 도와준 거야?+인간도 가족을 위해서가 아닌 이상은 이런 대가를 감당하려 하지 않잖아?
UMP45(2)<Speaker>UMP45</Speaker>||:대가고 뭐고 아무래도 좋아.+내가 널 도와준 이유는, 그저 그 쓰레기 같은 인간들이 그런 방식으로 인형을 부려먹는 걸 도저히 용납할 수 없어서야. 짜증 나는 옛 기억을 떠올리게 만드니까.+그리고... 다른 사람에게 나와 똑같은 일이 일어나게 하기 싫었고.
UMP9story(4)<Speaker>라이나</Speaker>||:너도... 과거사가 별로 좋지 않나 보네...
UMP45(2)<Speaker>UMP45</Speaker>||:흥. 그건 그렇고, 서버로 다시 접속해서 뭘 어떡하려 했어?+방화벽 해제하는 방법이라도 알고 있었던 거야?
UMP9story(4)<Speaker>라이나</Speaker>||:어... 아니. 그냥, 나도 모르게 이대로 가면 안 되겠다 싶어서...
UMP45(2)<Speaker>UMP45</Speaker>||:......
()<Speaker></Speaker>||:UMP45는 거꾸로 묶어뒀던 라이나를 풀어 주었다.
UMP45(2)<Speaker>UMP45</Speaker>||:가.+다신 내 앞에 나타나지 마.
UMP9story(0)<Speaker>라이나</Speaker>||:저기... 내 크레딧 받는다며?+처음에 약속했잖아.
UMP45(2)<Speaker>UMP45</Speaker>||:진작에 다 알아봤어. 저축한 게 한 푼도 없던걸?
UMP9story(0)<Speaker>라이나</Speaker>||:으으...+진짜, 이해가 안 가.
UMP45(2)<Speaker>UMP45</Speaker>||:뭐가?
UMP9story(0)<Speaker>라이나</Speaker>||:대체 목적이 뭐야?+보수도 없고, 이득 볼 것도 없고, 심지어는 내가 배신하고 도망칠 것까지 다 알았으면서 왜 이런 일을 한 거야?+그 인간들이 마음에 안 들어서라도, 이렇게까지 위험을 무릅쓸 필요는 없었잖아!
UMP45(2)<Speaker>UMP45</Speaker>||:그냥... 네가 예전의 나와 닮아 보였거든.+그때, 모든 걸 해결해 줄 사람이 내 곁에 있었다면... 그럼 난 어떻게 됐을까 싶었어.
UMP9story(0)<Speaker>라이나</Speaker>||:무슨 소리야?+여, 역시 모르겠어...
UMP45(2)<Speaker>UMP45</Speaker>||:모르는 편이 나아. 넌 아직 살 만하다는 뜻이니까.
()<Speaker></Speaker>||:UMP45는 그대로 떠나려 했다.
UMP9story(4)<Speaker>라이나</Speaker>||:잠깐만. 어디로 가는 거야?
UMP45(2)<Speaker>UMP45</Speaker>||:전에 내가 말했지?+아는 게 많을수록 쥐도 새도 모르게 처리당할 위험도 커진다고.+넌 이제 자유야. 괜히 쓸데없는 일에 엮이지 말고, 네가 하고 싶은 일을 하도록 해.
()<Speaker></Speaker>||<SE1>AVG_door_storehouse</SE1>:......
UMP9story(4)<Speaker>라이나</Speaker>||<黑点1><BGM>BGM_Empty</BGM>:가 버렸다...
()<Speaker>라이나</Speaker>||<黑点2><BIN>9</BIN><黑屏1>:내가... 하고 싶은 일...
()<Speaker></Speaker>||<BIN>168</BIN><黑屏2>:...사흘 후.
NPC-Bodyguard1(0)<Speaker>범죄조직 두목</Speaker>||<SE2>Gunfight</SE2><BGM>m_avg_tension</BGM>:찾았다! 이쪽이야!+포위해! 오른쪽으로 몰아넣어!
UMP45(2)<Speaker>UMP45</Speaker>||:이런 이런... 정말 끈질기네.+겨우 돈벌이 수단 하나 박살 낸 게 이렇게까지 화낼 일인가?
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_n</SE1>:......
UMP45(2)<Speaker>UMP45</Speaker>||:칫... 벌써 위치를 들켰네. 성가시게.+총알만 있었어도...
NPC-Bodyguard2(0)<Speaker>범죄조직원</Speaker>||:형님! 서쪽에 증원이 도착했습니다!
NPC-Bodyguard1(0)<Speaker>범죄조직 두목</Speaker>||:좋아! 3명은 뒷길 차단하고, 나머진 따라와라!
UMP45(2)<Speaker>UMP45</Speaker>||:와, 뒷길까지 막았네... 인형 하나 잡겠다고 사람을 저렇게 많이 모아 오다니, 너무 거창한 거 아니야?
NPC-Bodyguard2(0)<Speaker>범죄조직원</Speaker>||:야 이 빌어먹을 인형 자식아! 우리 크레딧 내놔라!+얌전히 시키는 대로 하면 팔 하나 뽑는 걸로 봐주마!
UMP45(2)<Speaker>UMP45</Speaker>||:얼씨구, 인간쓰레기가 뭐래? 인간님이 아무렇지도 않게 팔을 뽑느니 뭐니 해도 되는 거야?
NPC-Bodyguard2(0)<Speaker>범죄조직원</Speaker>||:안 나온다 이거지... 야, 가서 잡아 와! 크레딧을 뜯어내고 소체를 팔아버리겠어!+잡아 오는 사람은 포상으로 오늘 저녁에 청정수 한 병을 주마!
UMP45(3)<Speaker>UMP45</Speaker>||:......정말 최악의 결말이네.+다른 누구도 아니고 저딴 건달들의 손에 끝장나게 될 줄이야.
NPC-Bodyguard2(0)<Speaker>범죄조직원</Speaker>||<SE2>Gunfight</SE2>:다른 곳에서 적습이다!
UMP45(2)<Speaker>UMP45</Speaker>||:응?
NPC-Bodyguard1(0)<Speaker>범죄조직 두목</Speaker>||:어, 어서 반격해!+뭘 우물쭈물하고 있어?
()<Speaker>？？？</Speaker>||:헤헤, 느려 느려!
UMP9(5)<Speaker>라이나</Speaker>||:우리 언니를 건드리다니, 이 UMP9의 허락은 받았냐!
UMP45(2)<Speaker>UMP45</Speaker>||:라이나...?
UMP9(5)<Speaker>라이나</Speaker>||:라이나가 아니라, UMP9이야!+45 언니. 언니가 하고 싶다는 일이 뭔지는 모르지만, 아직 못 했지?
UMP45(2)<Speaker>UMP45</Speaker>||:......
UMP9(5)<Speaker>UMP9</Speaker>||<黑屏1>:내가 언니를 도와줄게!
