()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_Room</BGM><黑屏2><BIN>83</BIN>:기지 뒷마당의 공터.
StG44(0)<Speaker>StG44</Speaker>||:아... 더, 더러워! 어제 비가 내려서 진흙으로 질퍽질퍽하잖아!+여긴 피해 가면 안 될까요, 천사님?
StG44(0);FairyShield(0)<Speaker>천사</Speaker><Position>0,150</Position>||:......
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:천사님?
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:......+......+<Size=60>피하지 말지어다!</Size>
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<震屏><BGM>BGM_Empty</BGM>:히야악! 청각 모듈 터지는 줄 알았네...!+벌써 수호요정 몸에서 떠나셨나 했어요...
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||<BGM>BGM_Sneak</BGM>:나, 나도 생각할 것이 있느니라!+아무튼, 이곳이 너의 훈련장이다.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:여기요...? 하지만 온통 진흙탕인데...
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:그 말대로다.+너의 가장 큰 문제는 결벽증이니, 그것을 반드시 극복해야만 하느니라.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<BGM>BGM_Empty</BGM>:잠깐만요, 설마...
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||<BGM>BGM_NightOPS</BGM>:너의 지휘관은 너무 상냥해 빠졌어!+이렇게 진흙에서 뒹굴어야 하는 임무에 너를 보내지 않을 테지...+하지만 이런 상태가 계속된다면, 넌 결국 쓸모없는 인형이 되고 말지니...
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:자, 작전을 위해서라면... 당연히...+......+지휘관님께서 그런 명령을 내리신다면, 견딜 수 있어요... 아마도.
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:그것 보거라. 넌 여전히 우아한 아가씨로서의 허울을 벗지 못하고 있구나.+너의 결의는 고작 그 정도더냐?
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:하, 하지만...+꼭 이렇게 해야만 하나요? 이 더러운 곳에 들어갈 필요가――
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:지금 천사의 말을 의심하는 것이냐?+그런 고약한 성격 때문에 지금까지 사소한 임무조차 받지 못하는 처지가 된 것이니라.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:......맞는 말이에요.+하지만 제 인격 설정이 원래부터 이랬는 걸 어떡해요...!+제 마인드맵이 들어가지 말라고 경고하고 있어요!
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:네 부츠에 칩이 달린 것도 아니잖느냐. 아무 일 없으리라.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:전장에서라면, 옷이 얼마나 더러워지든 상관없지만...+지금 여기서 그러는 건 너무... 힘들어요...
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:아까 내 말이라면 무엇이든 하겠다고 한 건 누구지?+지금 그 우유부단한 모습은 대체 무엇이냐?+자아, 어서 발을 내딛거라.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:......
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:마인드맵 업그레이드도 하지 않고, 성격은 엉망이지.+스스로 변하려 하지 않고서야 어찌 지휘관의 눈길을 얻겠느냐?+나를 보거라. 나의... 지금 빙의한 이 드론도, 정교하게 만들어져 범용성이 뛰어나지 않더냐.
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||:<color=#A9A9A9>(마인드맵 업그레이드...? 그래, 그 방법이 있었구나! 마인드맵을 업그레이드하면 나도 다시 최전방에서 싸울 수 있을 거야!)</color>+<color=#A9A9A9>(하지만 그렇게 소중한 명단에 내 이름을 올리기는 어렵겠지...)</color>+<color=#A9A9A9>(안 돼, 여태까지 내 고집으로 모두에게 폐를 끼쳤어. 전장에서 지휘관님의 힘이 되려면... 지휘관님 곁에 남아있으려면...)</color>+알았어요. 전 반드시 변하겠어요.+천사님, 부디 저를 지켜봐 주세요!
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||<BGM>BGM_Empty</BGM>:착한 아이로다.+그럼 네 오점을 극복해, 너 자신을 증명해 보이거라!
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<BGM>BGM_War</BGM>:네! StG44! 결벽증 극복 작전을 개시합니다!+...이얍!
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:아니야! 집총 자세가 삐뚤어지지 않았느냐!+그래선 안 된다!
StG44(0)<Speaker>StG44</Speaker><Shake>;FairyShield(0)||:죄, 죄송해요! 다시 할게요... 진흙 때문에 걷기 어려워서...
StG44(0);FairyShield(0)<Speaker>천사</Speaker>||:그래, 바로 그거다! 진흙 따위, 신경 쓰지 말거라! 내가 지켜보고 있으니, 요령 부리지 말지어다!
StG44(0)<Speaker>StG44</Speaker>;FairyShield(0)||<黑屏1>:그럼 작전을 재개하겠습니다...!
()||<BIN>18</BIN><黑屏2><BGM>BGM_Empty</BGM>:같은 시각.
NPC-Kalin(0)<Speaker>카리나</Speaker>||:이쪽이 맞나...?+어, 지휘관님?
NPC-Kalin(0)<Speaker>지휘관</Speaker>||<BGM>BGM_Brain</BGM>:카리나도 있었구나? 왠지 이상한 소리가 들려서 와봤어.
NPC-Kalin(4)<Speaker>카리나</Speaker>||<SE1>AVG_rifle_finalshot_n</SE1>:이상한 소리요?+앗?! 총소리에요! 습격인가? 아니지, 여긴 기지 안인데?!+어... 그리고 드론이 움직이는 소리도 들리네요...?
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:그래서 직접 보러 온 거야.
NPC-Kalin(4)<Speaker>카리나</Speaker>||:지휘관님, 조심하세요.
