()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>80</BIN><黑屏2><BGM>GF_Cafe</BGM>:그리폰 기지의 카페에서, 전선대기조가 처음으로 단체 회식을 가졌다.+60여 명이 넘는 인형들은 그다지 넓지 않은 카페 안을 복작거리며 돌아다니거나, 혹은 가만히 앉아있으면서 동료들과 말을 나눴다.
AR(0)<Speaker>갈릴</Speaker>||<SE1>AVG_Door_Open_Close</SE1>:햐아~ 전선대기조가 사람이 이렇게나 많아졌다니.
AR(0);MicroUZIMod(0)<Speaker>마이크로 우지</Speaker>||:우리는 신입 사원 상시 절찬 모집 중이래잖아. 갈수록 더 대단한 녀석들이 잔뜩 들어올걸?
AR(0)<Speaker>갈릴</Speaker>;MicroUZIMod(0)||:우리의 시대는 이제 끝인 걸까나...
AR(0);MicroUZIMod(0)<Speaker>마이크로 우지</Speaker>||:뭐야, 왜 그래? 전혀 너답지 않은 말이나 하고.
AR(0)<Speaker>갈릴</Speaker>;MicroUZIMod(0)||:하핫, 빨리 타보르랑 네게브나 찾자.
AR(0);MicroUZIMod(0)<Speaker>마이크로 우지</Speaker>||:네게브라면 저기 있어.
MicroUZIMod(0)<Speaker>마이크로 우지</Speaker>||:이번에 새로 온 예비 대원들이랑 얘기하나 본데?
()||<黑屏1>:우지가 가리킨 방향으로 고개를 돌리니, 낯선 인형들과 이야기를 나누는 중인 네게브가 보였다.+주위가 시끄러워 무슨 말을 하는지는 잘 들리지 않았지만, 살짝 미소를 띠며 대화하는 네게브의 모습에 갈릴은 살짝 넋을 잃었다.
()||<BIN>73</BIN><黑屏2><回忆><BGM>BGM_Empty</BGM>:얼마 전, 전선대기조의 일과 훈련 시간.
AR(0)<Speaker>갈릴</Speaker>||<BGM>m_avg_casual</BGM>:후우... 네게브, 나 훈련 끝났어!
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:좋아, 성적 확인하자.
()||:네게브가 갈릴에게 다가와, 그녀의 훈련 성적을 살펴봤다.
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:화력 B, 명중, B, 사속 B. 평가 등급은 여전히 B지만, 그래도 수치상으론 발전이 있네.
AR(0)<Speaker>갈릴</Speaker>||:하하하, 아무래도 B를 돌파하는 게 내 인생의 목표가 되겠는걸?
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:그렇게 비관적으로 보지 마, 개조를 받는다면 더 발전할 여지가 충분하다고.
AR(0)<Speaker>갈릴</Speaker>||:에이, 그냥 해본 소리――
()<Speaker>낯선 인형A</Speaker>||:네게브 씨, 제 성적을 봐주시겠어요?
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:응, 갈게.
()||:갈릴은 다른 인형에게 불려가는 네게브를 지켜봤다.
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:어디 보자... 평가 등급 A. 신입치곤 꽤 잘했네.
()<Speaker>낯선 인형A</Speaker>||:하아... 아직 A인가요...
()<Speaker>낯선 인형B</Speaker>||:저어, 네게브 씨...? 제, 제 성적은 어때요?
NEGEV(0)<Speaker>네게브</Speaker><Position>0,100</Position>||:평가 등급 S, 훌륭해.
()<Speaker>낯선 인형B</Speaker>||:와아! 헤헤, 고마워요 네게브 씨!
()<Speaker>낯선 인형</Speaker>||:네게브―― 기껏해야 예비 부대인데 평가 기준 너무 빡센 거 아니야――?
AR(0)<Speaker>갈릴</Speaker>||:......
()||<黑屏1><BGM>BGM_Empty</BGM>:그들의 대화를 듣고, 갈릴은 고개를 돌려 자신의 등급 평가표를 다시 봤다.+평가표엔 이번에도 변함없이 커다란 B가 적혀있었다.
AR(0)<Speaker>갈릴</Speaker>||<黑屏2><BIN>80</BIN><关闭蒙版><BGM>GF_Cafe</BGM>:음, 이야기하느라 바쁜 모양이니 괜히 방해하지 말아야지.+아 참, 야 우지――
HS2000(0)<Speaker>HS2000</Speaker>||:우지 씨, 저번에 말하셨던 문제 해결됐나요?
MicroUZIMod(0)<Speaker>마이크로 우지</Speaker>||:오, 호식이 왔구나! 그 문제라면 말끔하게 해결됐어!+네가 가르쳐 준 대로 해보니까 정말 하나도 안 삐걱거리더라!
HS2000(0)<Speaker>HS2000</Speaker>||:호식이가 아니라 HS2000이라니까요...+아무튼, 해결됐다니 다행이에요.
()||:갈릴이 사색에 빠진 사이, 마이크로 우지도 다른 전선대기조원과 대화를 나누기 시작했다.+갈릴은 눈치껏 그들에게 자리를 비켜 주고, 홀로 시끌벅적한 인형들 사이를 걸었다.
AR(0)<Speaker>갈릴</Speaker>||:하... 처음 보는 얼굴이 잔뜩이네... 하나같이 엄청 강해 보이고...+그나저나, 타보르는 어디 있지?
()<Speaker>TAR-21</Speaker>||:실례합니다, 지나갈게요.
AR(0)<Speaker>갈릴</Speaker>||:얼레, 타보르가 웬일로 옷을 저렇게 입었대?+야아 타보르!
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>;AR(0)||:아, 어서 와요 갈릴.+한 잔 드릴까요?
TAR21(2)<Position>0,150</Position>;AR(0)<Speaker>갈릴</Speaker>||:아니 됐어. 그보다, 옷차림이 왜 그래?
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>;AR(0)||:카리나 씨의 부탁으로 모두에게 마실것을 나눠드리고 있답니다.
TAR21(2)<Position>0,150</Position>;AR(0)<Speaker>갈릴</Speaker>||:그렇구나... 아무튼, 엄청 잘 어울린다.
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>;AR(0)||:후훗, 고마워요.
TAR21(2)<Position>0,150</Position>;AR(0)<Speaker>갈릴</Speaker>||:요 며칠 내내 훈련장에 그림자도 안 보이길래 네게브한테 물어보니까, 카리나가 빌려갔다며? 잘 지냈어?
