()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>84</BIN><BGM>BGM_Truth</BGM>:......
()<Speaker></Speaker>||:지옥과 천국 사이를 잇는 길... 그린존의 사람들은 화이트존에 들어가는 것을 꿈꾸지만, 화이트존은 이 유일한 길을 가로막았다.+하지만 모든 이들은 이 균형에 익숙해질대로 익숙해졌고, 전쟁 후의 평화에 길들여져 괜한 소란에 휘말리길 원치 않는다.+물론, 이 단절된 길에서 떼돈을 벌 궁리를 하는 자들은 셀 수도 없이 많고, 그중 가장 하이 리스크 하이 리턴이라 할 수 있는 일은 바로 불법 무기 밀매다.+N12 구역의 지하조직 "분투협회"의 돈줄이, 바로 이것이다.
()<Speaker></Speaker>||:......
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:알렉셰이 형님, 곧 거래 약속 시간입니다.
NPC-PasserbyM(0)<Speaker>알렉셰이?</Speaker>||:준비는 다 됐나?
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:말씀하신 위치에 전원 배치했습니다만... 평소와 좀 많이 다른 거 아닙니까?
NPC-PasserbyM(0)<Speaker>알렉셰이?</Speaker>||:......
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:죄, 죄송합니다.+회장님께서도 높게 사시는 형님을 제가 어찌 의심하겠습니까... 그저...
NPC-PasserbyM(0)<Speaker>알렉셰이?</Speaker>||:오늘은 특별한 손님이 올 수도 있어서다. 이번 건은 아주 큰 건수니까 말이지... 방해받는다면 손해 보는 건 우리야.+모두 정신 똑바로 차리라고 해라, 알았나?
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:알겠습니다, 단단히 일러두죠.
()<Speaker></Speaker>||:폐기된 지 얼마 안 된 공장.+공장의 깨진 창문 너머로 그린존 한구석의 풍경이 보이지만, 오전에 이 근방을 지나는 사람은 없다.+그 덕에, 분투협회는 이곳을 새 거래 현장으로 삼았다.
NPC-Oldartist(0)<Speaker>근엄한 부인</Speaker>||:제가 좀 늦었군요, 미안해요.
NPC-Oldartist(0)<Speaker>알렉셰이?</Speaker>||:브라운 부인, 어서 오십시오. 살무사파의 지속적인 지원에는 매번 감사드리는 바입니다.+아직 경매는 아직 시작도 안 했습니다, 사람 준비를 시키는 데 시간이 걸려서 말이죠.
NPC-Oldartist(0)<Speaker>브라운 부인</Speaker>||:어머나 알렉셰이~ 오늘도 보안 담당이 당신이라니 정말 반갑네요!
NPC-Oldartist(0)<Speaker>알렉셰이?</Speaker>||:부인을 위해 봉사할 수 있어 영광일 따름입니다. 부인도, 언제나처럼 오늘도 위풍이 넘치시는군요.
NPC-Oldartist(0)<Speaker>브라운 부인</Speaker>||:오호호~ 정말 분투협회에서 썩기엔 아까운 인재라니까요.+우리 쪽에 오면 간부, 그 이상의 자리도 줄 수 있는데.
()<Speaker>알렉셰이?</Speaker>||:높이 평가해 주시니 몸 둘 바를 모르겠군요.
NPC-Bodyguard2(0)<Speaker>수행 보디가드</Speaker>||:......
NPC-Oldartist(0)<Speaker>브라운 부인</Speaker>||:어허, 알렉셰이한테 손대지 마렴!
NPC-Oldartist(0)<Speaker>알렉셰이?</Speaker>||:신용에 감사드립니다.+검사해.
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:예!+<color=#A9A9A9>과연 알렉셰이 형님!</color>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:......
NPC-PasserbyM(0)<Speaker>분투협회 구성원</Speaker>||:문제 없습니다!
()<Speaker>알렉셰이?</Speaker>||:그럼 브라운 부인, 안에서 쉬고 계시죠. 안내해드려.
NPC-Oldartist(0)<Speaker>브라운 부인</Speaker>||:이번 상품도 기대하고 있어요.
NPC-Oldartist(0)<Speaker>알렉셰이?</Speaker>||:예, 다 잘 풀리리라 믿습니다.
()<Speaker></Speaker>||:범죄조직을 하나 무너뜨릴 때마다, 세상은 평화에 한 걸음 다가선다.+그게 나를 경찰로 만든 신념이고, 이 분투협회에 벌써 3년이나 잠복 수사하게 한 원동력이다.
()||<黑屏1>:
