()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>166</BIN><BGM>m_avg_casual</BGM><黑屏2>:......
()<Speaker>？？？</Speaker>||:어머, 거기 예쁜 언니!+여기, 여기 좀 보세요!
UMP45(2)<Speaker>UMP45</Speaker>||<Delay>:......
UMP45(0)<Speaker>UMP45</Speaker>||:무슨 일이시죠?
()<Speaker>？？？</Speaker>||:축하합니다! 운이 정말 좋으시네요!+특급 VIP 소비자 혜택에 당첨되셨어요!
UMP45(0)<Speaker>UMP45</Speaker>||:그래요?+당신은 이 주변에서 일하는 인형인가요? 그리고 전 여기서 돈 쓴 적 없는데요?
()<Speaker>？？？</Speaker>||:손님도 자율인형이시죠? 보아하니 PMC에 고용된 고급 인형이신 것 같은데...+저희 가게에서 손님과 같은 인형 고객들을 대상으로 한 캠페인을 진행 중이거든요.+작은 물건 하나만 사도 크레딧을 엄청나게 드리는 캐시백 캠페인이에요!
UMP45(0)<Speaker>UMP45</Speaker>||:어머나... 참 솔깃한 이야기네요. 용돈 벌이에 도움이 많이 되겠네요?
()<Speaker>？？？</Speaker>||:네! 크레딧을 잔뜩 모으면 그걸로 사고 싶은 거 다 사실 수 있어요! 이렇게 좋은 기회를 놓치시면 안 되겠죠?+크레딧은 인형에게 있어 생존의 기반이잖아요! 불법 인형은 저희 가게에 발도 못 들인다고요.
UMP45(0)<Speaker>UMP45</Speaker>||:그렇군요... 냉정하네요.+그런데, 만약 제가 불법 인형이면 어쩌려고 그러세요?
()<Speaker>？？？</Speaker>||:에이, 농담 마세요. 그런 옷차림에 총까지 있는데, 불법 인형일 리가 없잖아요.+저희가 이렇게 만난 것도 운명 아니겠어요?+크레딧이 많아서 나쁠 일도 없잖아요?
UMP45(0)<Speaker>UMP45</Speaker>||:......+네, 그렇네요.+이름이 뭔지 물어봐도 될까요?
()<Speaker>？？？</Speaker>||:어...
UMP45(0)<Speaker>UMP45</Speaker>||:당신도 불법 인형이 아니라면, 등록된 이름이 있을 거 아니에요.
()<Speaker>？？？</Speaker>||:전...
UMP9story(0)<Speaker>？？？</Speaker>||:라이나... 라이나라고 해요.+손님의 성함은요?
UMP45(0)<Speaker>UMP45</Speaker>||:UMP45. 편하게 45라 부르세요.
UMP9story(0)<Speaker>라이나</Speaker>||:UMP45...+특이한 이름이네요.
UMP45(0)<Speaker>UMP45</Speaker>||:직장이 직장인지라, 그리 특이한 이름도 아니랍니다.
UMP9story(0)<Speaker>라이나</Speaker>||:아, 네...+그럼 45 씨, 제가 안내해드릴까요?
UMP45(0)<Speaker>UMP45</Speaker>||:싫다면요?
UMP9story(4)<Speaker>라이나</Speaker>||:제가 속상해져요.
UMP45(0)<Speaker>UMP45</Speaker>||:그게 저와 무슨 상관인데요?
UMP9story(4)<Speaker>라이나</Speaker>||:같은 인형끼리 아량을 좀 베풀어 주시면 안 될까요?+<size=35>저도 실적 쌓아야죠...</size>
