()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2><BGM>BGM_Hello</BGM>:3시간 후, 그리폰 지휘실.
NPC-Kalin(1)<Speaker>카리나</Speaker>||:어서 와, C96! 별일 없었니?
NPC-Kalin(2)<Speaker>카리나</Speaker>||:...왜 그래, 뭘 찾는 거야?
NPC-Kalin(2);C96(1)<Speaker>C96</Speaker>||<震屏>:앗! HK45 너 왜 여기 있어?
HK45(0)<Speaker>HK45</Speaker>;C96(1)||:응? 그야 공연 준비하고 있으니까 여기 있지.+그런데 넌 왜 꼴이 그 모양이야? 그 사람이 널 괴롭혔어?
HK45(0);C96(1)<Speaker>C96</Speaker>||:아니! 아니아니, 조금 전에 공연복 입고 날 도와줬잖아!
HK45(0)<Speaker>HK45</Speaker>;C96(1)||:무슨 소리야, 난 오늘 기지 밖으로 나간 적 없어. 못 믿겠으면 지휘과님께 여쭤봐.
NPC-Kalin(0)<Speaker>카리나</Speaker>;C96(1)||:정말이야, HK45는 나간 적 없어. 무슨 일인데 그러니?
NPC-Kalin(0);C96(1)<Speaker>C96</Speaker>||:설마... 아까 날 도와준 건 정말 HK45가 아니었나...?
NPC-Kalin(0)<Speaker>카리나</Speaker>;C96(1)||:얘가 대체 무슨 말을 하는 거람.+예전 주인 돕는 일은 잘 끝났어?
NPC-Kalin(0);C96(1)<Speaker>C96</Speaker>||:아... 네, 볼일 마치고 돌아왔어요!+그 사람이 가야 할 곳으로 제대로 모셔다 드리고 왔어요!
NPC-Kalin(0)<Speaker>카리나</Speaker>;C96(1)||:그거 다행이네. 이제 C96도 안심하고 일에 집중할 수 있겠지?
NPC-Kalin(0);C96(1)<Speaker>C96</Speaker>||:네! 저는 이제 C96 말고 다른 신분이 없어요!
NPC-Kalin(0)<Speaker>카리나</Speaker>;C96(1)||:그럼 저번에 하던 이야기나 마저 할까? 왜 마인드맵 업그레이드 제안을 거절한 거야?
NPC-Kalin(0);C96(1)<Speaker>C96</Speaker>||:그게... 왜 싫다고 했을까요?+생각해 보니... 딱히 거절할 이유도 없었네요.+지금이라도 수락하면 되나요? 저, 더 강해지고 싶어요. 그 사람처럼...
NPC-Kalin(0)<Speaker>카리나</Speaker>;C96(1)||:그 사람이라니, 누구?
