()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>157</BIN><黑屏2><BGM>BGM_Truth</BGM>:......+다음 날.
KSVK(0)<Speaker>KSVK</Speaker>||<SE1>AVG_amb_wilderness</SE1>:도착했나?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:다 왔어.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:황폐하군...+버려진 지 얼마나 됐지?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:대략 3년쯤?+여기는 원래 한적한 곳이었어. 그래서 사람들이 이곳에 요양원을 세웠지.+여기에 나무가 한 그루 있었고, 새들이 둥지를 짓고, 꽃들이 피어나니...
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:...아이들은 근심 없이 노래를 부르네.
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:잊지 않았구나.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:꿈속에서 누군가가 이 노래를 불렀다.
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:그다음 가사는 기억하니?
KSVK(0)<Speaker>KSVK</Speaker>||:......
()<Speaker>DP12</Speaker>||:어느 날, 먹구름이 끼어 햇님을 가렸네.+불안해서 울상 짓고, 들판의 꽃들은 재가 되니...
()<Speaker>KSVK</Speaker>||:...나무의 새들도 노래를 멈췄네.
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>||:당시 이 노래는 아주 오래된 CD에 수록된 곡이었어.+어느 게임의 주제곡이라 하던데... 그때로선 그저 처량한 이야기에 불과했지만, 지금 우리에겐 일상이 되었지.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:이 요양원... 무슨 재난이 덮친 건가?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:붕괴액 오염. 낙진이 마치 죽음의 먹구름처럼 퍼졌어.+사람들은 이곳을 포기할 수밖에 없었지.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:그렇군.+나도 이곳에 지낸 적이 있나?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:몇 년 정도 여기서 일했어.+자, 이쪽으로 올라가자.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:이 정도라면 그냥 점프하면 되지 않나?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:기반이 다 부식돼서, 그렇게 뛰어 올라갔다간 무너질 거야.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:알았다. 이쪽으로 2층으로 올라가면 되는 거지?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||<BGM>BGM_Empty</BGM>:맞아. 올라가서 왼쪽으로 꺾은 다음, 4번째 방이야.
KSVK(0)<Speaker>KSVK</Speaker>||<BGM>BGM_Wake</BGM><黑屏1>:......+<color=#A9A9A9>잊혀진 내 기억이, 이곳에...</color>
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>46</BIN><SE1>AVG_footsteps_cave</SE1><黑屏2>:과연 무엇이 날 기다리고 있을까...
KSVK(0)<Speaker>활기찬 소녀 목소리</Speaker>||:하하하, 애쉬 할머니! 저기 좀 봐요! 해바라기가 피었어요!
KSVK(0)<Speaker>KSVK</Speaker>||:이건... 나의 기억인가?
KSVK(0)<Speaker>늙은 여성 목소리</Speaker>||:그래... 햇님처럼 눈부시구나. 내가 제일 좋아하는 꽃이지.
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏1>:애쉬... 여사.
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>55</BIN><Night><黑屏2>:천장도 절반이나 무너졌는데, 정말 여기에 쓸모 있는 것이 있을까?
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:일단 찾아보자.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||<黑点1>:알았다.
()<Speaker></Speaker>||<黑点2>:몇 분 후.
